timestamps population node_ids
311.41236884494884 bkg 0
656.2094259777394 bkg 0
926.9673129545338 bkg 0
986.4221710217888 bkg 0
1493.557466360821 bkg 0
1682.3859986266189 bkg 0
1733.872989713128 bkg 0
2031.8352829081423 bkg 0
2319.313125813128 bkg 0
2981.355119880317 bkg 0
3129.372868938275 bkg 0
3259.7664209684403 bkg 0
3624.4972959882293 bkg 0
3882.1195656556265 bkg 0
4076.403957674846 bkg 0
4090.841543980493 bkg 0
4489.720430527002 bkg 0
4532.526258041243 bkg 0
4712.15768327715 bkg 0
4776.55368000048 bkg 0
4949.5900354161095 bkg 0
5037.030389015039 bkg 0
5163.857633738567 bkg 0
5203.723968100768 bkg 0
5298.998550242138 bkg 0
5370.638779071043 bkg 0
5381.954616596485 bkg 0
5650.198956878006 bkg 0
5797.504862322326 bkg 0
5826.721163778024 bkg 0
5851.694634341696 bkg 0
5920.433942587851 bkg 0
5964.498213501013 bkg 0
5983.350148660785 bkg 0
6184.35380931486 bkg 0
6259.157058941719 bkg 0
6393.841964935494 bkg 0
6459.739360833859 bkg 0
6650.049371780776 bkg 0
6950.08717103705 bkg 0
6960.614143921679 bkg 0
7479.629093344567 bkg 0
7540.707433648275 bkg 0
7565.71205986033 bkg 0
7654.02091461234 bkg 0
7671.408946838322 bkg 0
8010.410720726137 bkg 0
8187.483771826494 bkg 0
8333.625017570257 bkg 0
8609.543894334782 bkg 0
9046.020880398057 bkg 0
9059.687961534664 bkg 0
9072.289241796052 bkg 0
9146.838442511515 bkg 0
9364.908378760847 bkg 0
9657.04149109327 bkg 0
9846.444527699046 bkg 0
10116.868311408078 bkg 0
10123.860032409251 bkg 0
10145.85070622458 bkg 0
10201.58184863025 bkg 0
10380.446048385138 bkg 0
10700.720872088328 bkg 0
10963.592194639697 bkg 0
10980.028921782658 bkg 0
11335.848265425282 bkg 0
11355.96600622536 bkg 0
11434.495378549691 bkg 0
11533.28330839503 bkg 0
12663.265882706564 bkg 0
12761.76795565368 bkg 0
12839.031468222216 bkg 0
12940.836613160141 bkg 0
13090.975151448349 bkg 0
13180.716291720832 bkg 0
13211.52046485499 bkg 0
13634.422696460548 bkg 0
13778.536771397383 bkg 0
13787.55642229015 bkg 0
14006.920594215762 bkg 0
14307.25066022156 bkg 0
14354.700389603873 bkg 0
14477.247826477673 bkg 0
14578.909603013282 bkg 0
15528.499058483418 bkg 0
15543.510642433006 bkg 0
15738.504073820204 bkg 0
15767.660503619847 bkg 0
15838.245647834447 bkg 0
16192.183767559489 bkg 0
16233.199725571354 bkg 0
16428.891497693123 bkg 0
16802.93718127044 bkg 0
17072.699617900664 bkg 0
17295.36331444938 bkg 0
46.744478925628904 bkg 1
129.5592204137755 bkg 1
778.489771845653 bkg 1
801.9356998149538 bkg 1
843.7131806953367 bkg 1
1184.3118915481389 bkg 1
1611.7842856228992 bkg 1
1667.4150727314448 bkg 1
1692.7679493411295 bkg 1
1788.0377130711431 bkg 1
2276.5506780455976 bkg 1
2570.779812014088 bkg 1
2892.754582380447 bkg 1
3022.145681887713 bkg 1
3067.9709524799923 bkg 1
3577.8661349562954 bkg 1
3727.4254407596345 bkg 1
3817.250556362108 bkg 1
3888.422355690441 bkg 1
4059.4230872143503 bkg 1
4482.239206562088 bkg 1
4633.1282781396285 bkg 1
4658.476590973924 bkg 1
4893.0511446319015 bkg 1
4926.69390890673 bkg 1
4973.678263955854 bkg 1
4983.705667600805 bkg 1
5029.546861598066 bkg 1
5068.122034662997 bkg 1
5441.462953288965 bkg 1
5657.3797657525765 bkg 1
5978.0820412521025 bkg 1
6286.7652353776175 bkg 1
6385.361305933128 bkg 1
6407.938062369773 bkg 1
6592.66921726172 bkg 1
6614.735112265294 bkg 1
7105.998777158627 bkg 1
7246.413222057871 bkg 1
7479.339495744118 bkg 1
7759.601815093707 bkg 1
7839.888269427588 bkg 1
8395.799934753626 bkg 1
8536.734981804313 bkg 1
8661.769210203236 bkg 1
8819.157665534836 bkg 1
9110.712329255131 bkg 1
9154.468098959507 bkg 1
9191.228098544234 bkg 1
9878.935459683893 bkg 1
10195.80590741817 bkg 1
10803.521483498489 bkg 1
10837.28830112981 bkg 1
10959.103808010786 bkg 1
11802.075274066947 bkg 1
11823.02378761407 bkg 1
11864.1865592312 bkg 1
11957.867846662968 bkg 1
12084.92031561774 bkg 1
12796.201902793571 bkg 1
12810.892830840914 bkg 1
12840.418118361087 bkg 1
13152.780369281525 bkg 1
13352.687454295596 bkg 1
13543.670082677883 bkg 1
13710.788581147664 bkg 1
13744.299920588333 bkg 1
14132.469476256878 bkg 1
14198.269317234643 bkg 1
14457.111761980279 bkg 1
14534.87051162827 bkg 1
14559.117766112084 bkg 1
15074.953647325205 bkg 1
15140.74171449719 bkg 1
15360.264601742547 bkg 1
16404.571952715916 bkg 1
16449.54586371146 bkg 1
16590.45461342584 bkg 1
16804.579501949356 bkg 1
17065.919426676268 bkg 1
25.08855482637536 bkg 2
80.23123639459054 bkg 2
197.13234916951262 bkg 2
947.5528295314178 bkg 2
1025.3837322888712 bkg 2
1093.3116554795045 bkg 2
1144.9380158609852 bkg 2
1364.5527017903203 bkg 2
1592.3258703136246 bkg 2
1713.3962461695814 bkg 2
1761.4811929709194 bkg 2
2063.701030246559 bkg 2
2142.1938661962604 bkg 2
2187.357724325498 bkg 2
2383.096702431711 bkg 2
2391.9056190277815 bkg 2
2773.8162412958422 bkg 2
3115.366511766729 bkg 2
3257.1841636991694 bkg 2
3407.239827717759 bkg 2
3698.5755677479538 bkg 2
4084.0957297663067 bkg 2
4103.142710995418 bkg 2
4794.358430567168 bkg 2
4903.149169738026 bkg 2
5232.695754959471 bkg 2
5259.421084005833 bkg 2
5288.436564814465 bkg 2
5346.687256070815 bkg 2
5435.09935635404 bkg 2
5506.887609011453 bkg 2
6979.840649753913 bkg 2
7056.798535451237 bkg 2
7080.7150534154935 bkg 2
7131.55415730791 bkg 2
7678.433648660299 bkg 2
7745.619296716323 bkg 2
8607.773529319684 bkg 2
8662.20596635093 bkg 2
9362.151536759653 bkg 2
9466.746053924448 bkg 2
9892.75528582368 bkg 2
9901.714172050813 bkg 2
9957.84077433537 bkg 2
10021.207066504372 bkg 2
10187.32366902603 bkg 2
10640.73041138331 bkg 2
10711.119832320788 bkg 2
10839.376126145353 bkg 2
10927.442512872305 bkg 2
11145.097428593454 bkg 2
11188.20931824905 bkg 2
11289.45225261792 bkg 2
11334.680878455249 bkg 2
11643.94625083933 bkg 2
11809.791477223576 bkg 2
12050.931746849148 bkg 2
12057.632646029395 bkg 2
12307.588189480908 bkg 2
12444.482617066153 bkg 2
12530.400416883409 bkg 2
12988.816478449791 bkg 2
13102.34891239991 bkg 2
13260.110399896568 bkg 2
13273.106886493613 bkg 2
13455.908368858925 bkg 2
13614.237743604852 bkg 2
13751.807883300802 bkg 2
13865.7672701271 bkg 2
14045.213905484654 bkg 2
14301.384639537744 bkg 2
14417.963240033905 bkg 2
14698.964467785727 bkg 2
14777.416686030247 bkg 2
15062.385588239917 bkg 2
15188.64841988625 bkg 2
15722.18715862886 bkg 2
15750.866283000072 bkg 2
15790.639968434829 bkg 2
16010.519929682278 bkg 2
17043.770260983067 bkg 2
17288.199458806994 bkg 2
17310.237682660914 bkg 2
149.35935458202974 bkg 3
154.66236997736848 bkg 3
159.60628602341208 bkg 3
243.70361598904086 bkg 3
302.26248724852314 bkg 3
592.9250431337512 bkg 3
1197.0978755856634 bkg 3
1472.1893632212264 bkg 3
1761.8211591080333 bkg 3
1965.6406222311573 bkg 3
2158.52699495792 bkg 3
2250.7229989881084 bkg 3
2449.5331309491703 bkg 3
2539.1023061604465 bkg 3
2726.945598230429 bkg 3
3175.2920740941054 bkg 3
3211.0051695175575 bkg 3
3377.447910524722 bkg 3
3409.8542155935183 bkg 3
4260.894212800098 bkg 3
4545.32732071742 bkg 3
4682.657901281034 bkg 3
5131.436847389227 bkg 3
5136.3921092675255 bkg 3
5225.931465217284 bkg 3
5323.458382109408 bkg 3
5508.455114846606 bkg 3
5855.08302256444 bkg 3
5920.5108918619935 bkg 3
6778.616226272451 bkg 3
7286.384891534706 bkg 3
7672.5870528632695 bkg 3
8237.650713380073 bkg 3
8269.42320119834 bkg 3
8725.576809556189 bkg 3
8788.834615347407 bkg 3
8836.726770826359 bkg 3
9006.212212706956 bkg 3
9079.750006316279 bkg 3
9163.905588791808 bkg 3
9232.570221347749 bkg 3
9588.469058192213 bkg 3
9608.825358394464 bkg 3
9868.64296935466 bkg 3
10841.969241062785 bkg 3
10993.263416508678 bkg 3
11019.081009288979 bkg 3
11188.236550694524 bkg 3
11543.114437573158 bkg 3
11694.89370592203 bkg 3
11838.869283883827 bkg 3
11916.617667254852 bkg 3
12313.462941950154 bkg 3
12387.638326184873 bkg 3
12406.263675286753 bkg 3
12409.005683177107 bkg 3
12432.491814061403 bkg 3
12523.904925791925 bkg 3
12704.539749454545 bkg 3
13137.658529519604 bkg 3
