timestamps population node_ids
13502.53886055336 lgn146T1 0
13560.449062717544 lgn146T1 0
13575.345027350197 lgn146T1 0
13585.459287948826 lgn146T1 0
13636.507799994242 lgn146T1 0
13645.27139267843 lgn146T1 0
13739.841781036283 lgn146T1 0
13801.246156028059 lgn146T1 0
13862.586050310425 lgn146T1 0
13894.656749913567 lgn146T1 0
13901.324271078287 lgn146T1 0
13931.769339087961 lgn146T1 0
13953.4230640026 lgn146T1 0
13986.49846403565 lgn146T1 0
13621.69685398294 lgn146T1 1
13687.746423019427 lgn146T1 1
13709.830237004593 lgn146T1 1
13750.156282775411 lgn146T1 1
13756.566776447502 lgn146T1 1
13530.179159308194 lgn146T1 2
13609.692830257414 lgn146T1 2
13632.546260844336 lgn146T1 2
13693.270105639824 lgn146T1 2
13803.412152073177 lgn146T1 2
13876.815625871666 lgn146T1 2
13910.929021280175 lgn146T1 2
13936.272183183704 lgn146T1 2
13940.453431744158 lgn146T1 2
13616.212556642393 lgn146T1 3
13668.096795177926 lgn146T1 3
13761.488406603761 lgn146T1 3
13820.20979654147 lgn146T1 3
13867.616328489241 lgn146T1 3
13981.464715485983 lgn146T1 3
13500.585018398042 lgn146T1 4
13506.047902217395 lgn146T1 4
13543.789340995078 lgn146T1 4
13545.0131534202 lgn146T1 4
13854.061081495474 lgn146T1 4
13860.341213680975 lgn146T1 4
13967.639591092257 lgn146T1 4
13738.205505359678 lgn146T1 5
13963.576872105865 lgn146T1 5
13549.42740635212 lgn146T1 6
13580.72460932104 lgn146T1 6
13655.181061592826 lgn146T1 6
13705.728334094456 lgn146T1 6
13779.275375550906 lgn146T1 6
13795.90733887216 lgn146T1 6
13570.829773957174 lgn146T1 7
13583.379687884482 lgn146T1 7
13729.869386284809 lgn146T1 7
13925.779241813654 lgn146T1 7
13548.09515374264 lgn146T1 8
13649.02172060383 lgn146T1 8
13659.311342324312 lgn146T1 8
13821.845023528074 lgn146T1 8
13862.50503574724 lgn146T1 8
13864.045643574285 lgn146T1 8
13887.54186079999 lgn146T1 8
13933.498942218801 lgn146T1 8
13935.115632081193 lgn146T1 8
13530.648376777726 lgn146T1 9
13568.829003478731 lgn146T1 9
13636.177950007192 lgn146T1 9
13733.867630645633 lgn146T1 9
13770.442378821894 lgn146T1 9
13828.851510975344 lgn146T1 9
13863.444858793006 lgn146T1 9
13921.178787868219 lgn146T1 9
13502.850115442556 lgn146T1 10
13526.500244633156 lgn146T1 10
13527.987445898836 lgn146T1 10
13595.855350904276 lgn146T1 10
13792.423371311394 lgn146T1 10
13502.860373087338 lgn146T1 11
13530.411894139777 lgn146T1 11
13568.488915877719 lgn146T1 11
13584.476040116382 lgn146T1 11
13611.085755074488 lgn146T1 11
13739.017272593106 lgn146T1 11
13780.71149627551 lgn146T1 11
13927.665156979652 lgn146T1 11
13947.510391932294 lgn146T1 11
13980.734286234952 lgn146T1 11
13982.379720628822 lgn146T1 11
13501.22941417555 lgn146T1 12
13594.329123947207 lgn146T1 12
13625.772170475524 lgn146T1 12
13730.97493196533 lgn146T1 12
13833.258730781125 lgn146T1 12
13988.057234568263 lgn146T1 12
13617.204981244473 lgn146T1 13
13693.336267393597 lgn146T1 13
13745.729240861154 lgn146T1 13
13809.748382877875 lgn146T1 13
13826.686817034919 lgn146T1 13
13900.205166714166 lgn146T1 13
13919.939533489876 lgn146T1 13
13942.710167174873 lgn146T1 13
13968.767916171728 lgn146T1 13
13503.383638746196 lgn146T1 14
13555.803920322527 lgn146T1 14
13578.783100986213 lgn146T1 14
13586.439338848026 lgn146T1 14
13616.751336541582 lgn146T1 14
13619.407999279918 lgn146T1 14
13787.965803470352 lgn146T1 14
13862.099804784788 lgn146T1 14
13871.391063642066 lgn146T1 14
13932.323357802085 lgn146T1 14
13956.860166099901 lgn146T1 14
