timestamps population node_ids
2516.7265757505133 lgn22T1 0
2534.951729109556 lgn22T1 0
2686.511982163549 lgn22T1 0
2839.2705590760484 lgn22T1 0
2879.98988123202 lgn22T1 0
2927.106004767845 lgn22T1 0
2930.449764732383 lgn22T1 0
2555.9898692390907 lgn22T1 1
2561.5607427384352 lgn22T1 1
2614.3241081862157 lgn22T1 1
2758.9556123252087 lgn22T1 1
2861.0415866760627 lgn22T1 1
2888.714717452566 lgn22T1 1
2982.955505709122 lgn22T1 1
2570.726486089304 lgn22T1 2
2574.2620489919286 lgn22T1 2
2685.9949507101182 lgn22T1 2
2742.058579912131 lgn22T1 2
2913.8107308809226 lgn22T1 2
2922.7534377561838 lgn22T1 2
2971.9946046133155 lgn22T1 2
2539.606967618637 lgn22T1 3
2561.518852294537 lgn22T1 3
2811.3841563395235 lgn22T1 3
2951.110748738518 lgn22T1 3
2962.2525213919357 lgn22T1 3
2990.4823245919747 lgn22T1 3
2601.5408114369197 lgn22T1 4
2602.849448806042 lgn22T1 4
2610.470106353097 lgn22T1 4
2650.5174462370255 lgn22T1 4
2802.585470114589 lgn22T1 4
2819.967660789511 lgn22T1 4
2862.494768104774 lgn22T1 4
2879.1461217938254 lgn22T1 4
2911.7682083223626 lgn22T1 4
2643.8666484914943 lgn22T1 5
2696.536768999877 lgn22T1 5
2758.3262568706227 lgn22T1 5
2771.108376084904 lgn22T1 5
2853.028848215523 lgn22T1 5
2980.8944842100836 lgn22T1 5
2641.5769095626 lgn22T1 6
2671.1315132843115 lgn22T1 6
2837.3368776198363 lgn22T1 6
2863.546094020465 lgn22T1 6
2879.675879130809 lgn22T1 6
2892.2795816288003 lgn22T1 6
2894.139245389481 lgn22T1 6
2943.896939197634 lgn22T1 6
2982.5675195530125 lgn22T1 6
2606.672297572656 lgn22T1 7
2634.6382497788745 lgn22T1 7
2669.2169563598027 lgn22T1 7
2702.710613932321 lgn22T1 7
2739.9988992576696 lgn22T1 7
2988.8700180187598 lgn22T1 7
2604.1449685974203 lgn22T1 8
2605.828249178998 lgn22T1 8
2734.858879466689 lgn22T1 8
2809.5461643628605 lgn22T1 8
2834.552664926792 lgn22T1 8
2837.2059369897706 lgn22T1 8
2846.7309286468544 lgn22T1 8
2955.392856616293 lgn22T1 8
2660.5342841259608 lgn22T1 9
2671.7867556266992 lgn22T1 9
2778.884384259742 lgn22T1 9
2793.322953963185 lgn22T1 9
2857.6440838945628 lgn22T1 9
2889.3510135473916 lgn22T1 9
2902.325934101752 lgn22T1 9
2905.0611015476834 lgn22T1 9
2934.6718743866268 lgn22T1 9
2937.9577601356646 lgn22T1 9
2503.506563872286 lgn22T1 10
2662.8898432299607 lgn22T1 10
2716.5775930772566 lgn22T1 10
2849.409818051146 lgn22T1 10
2866.1815211399207 lgn22T1 10
2949.336241184533 lgn22T1 10
2677.456869920969 lgn22T1 11
2702.166996600833 lgn22T1 11
2725.649182876955 lgn22T1 11
2726.20196575636 lgn22T1 11
2795.9360237521446 lgn22T1 11
2890.4667233164437 lgn22T1 11
2987.697279049213 lgn22T1 11
2540.425602235388 lgn22T1 12
2635.5317054292273 lgn22T1 12
2725.562437796293 lgn22T1 12
2732.379556478334 lgn22T1 12
2907.522787172522 lgn22T1 12
2917.71404776983 lgn22T1 12
2940.2176025704193 lgn22T1 12
2977.975452786734 lgn22T1 12
2995.558338882301 lgn22T1 12
2573.7321627660544 lgn22T1 13
2634.412028690781 lgn22T1 13
2665.1456205505174 lgn22T1 13
2813.984952152701 lgn22T1 13
2899.0627465746165 lgn22T1 13
2914.8211762546302 lgn22T1 13
2626.975099436648 lgn22T1 14
2762.4550589386604 lgn22T1 14
2777.7135926058263 lgn22T1 14
2873.3333660674566 lgn22T1 14
2875.409199765878 lgn22T1 14
2971.327955977556 lgn22T1 14
2988.053967806245 lgn22T1 14
