timestamps population node_ids
16503.614108980055 lgn180T1 0
16528.53298349504 lgn180T1 0
16528.80852078851 lgn180T1 0
16830.987801425934 lgn180T1 0
16869.36760964289 lgn180T1 0
16876.532968615655 lgn180T1 0
16902.996847340808 lgn180T1 0
16926.77922397908 lgn180T1 0
16933.714714731377 lgn180T1 0
16987.843097218192 lgn180T1 0
16558.384614084138 lgn180T1 1
16577.89199188169 lgn180T1 1
16614.8886287843 lgn180T1 1
16632.26165753811 lgn180T1 1
16770.264232175345 lgn180T1 1
16788.88932619288 lgn180T1 1
16854.987390387403 lgn180T1 1
16873.402187095886 lgn180T1 1
16605.033785045758 lgn180T1 2
16628.480706107395 lgn180T1 2
16650.63855610608 lgn180T1 2
16738.124046766887 lgn180T1 2
16822.540013836166 lgn180T1 2
16827.081330101733 lgn180T1 2
16861.720976293404 lgn180T1 2
16868.67405362406 lgn180T1 2
16922.829218724484 lgn180T1 2
16609.463534305458 lgn180T1 3
16778.486210702882 lgn180T1 3
16909.029957423427 lgn180T1 3
16914.057642728185 lgn180T1 3
16937.809624852944 lgn180T1 3
16960.076703633113 lgn180T1 3
16518.74845548302 lgn180T1 4
16551.787608441373 lgn180T1 4
16611.15625315114 lgn180T1 4
16729.759268373506 lgn180T1 4
16893.2044900524 lgn180T1 4
16953.4349861129 lgn180T1 4
16501.44614582585 lgn180T1 5
16504.401601738366 lgn180T1 5
16587.814385610003 lgn180T1 5
16669.31712655425 lgn180T1 5
16681.745915861135 lgn180T1 5
16934.04795760865 lgn180T1 5
16509.850482269158 lgn180T1 6
16554.970895747276 lgn180T1 6
16612.6006161933 lgn180T1 6
16627.620648655506 lgn180T1 6
16639.053299481275 lgn180T1 6
16716.04141124858 lgn180T1 6
16884.711323618783 lgn180T1 6
16964.304490948736 lgn180T1 6
16977.908281071544 lgn180T1 6
16740.11410579202 lgn180T1 7
16854.006360565865 lgn180T1 7
16881.395377762143 lgn180T1 7
16504.41299588741 lgn180T1 8
16510.671649527016 lgn180T1 8
16531.031024660188 lgn180T1 8
16699.778249466694 lgn180T1 8
16787.263788061184 lgn180T1 8
16867.66633048015 lgn180T1 8
16889.510677331822 lgn180T1 8
16921.63614481103 lgn180T1 8
16937.026564357046 lgn180T1 8
16558.66777417792 lgn180T1 9
16658.917145887226 lgn180T1 9
16676.477148960585 lgn180T1 9
16687.71006824414 lgn180T1 9
16700.35855159262 lgn180T1 9
16771.42036272804 lgn180T1 9
16864.447725490518 lgn180T1 9
16905.40702313685 lgn180T1 9
16944.006677048077 lgn180T1 9
16601.790588649827 lgn180T1 10
16656.814861464914 lgn180T1 10
16681.756331897697 lgn180T1 10
16741.556605049976 lgn180T1 10
16844.76605333973 lgn180T1 10
16853.23558652708 lgn180T1 10
16526.00491838235 lgn180T1 11
16790.929314208148 lgn180T1 11
16994.78728232363 lgn180T1 11
16584.794213583278 lgn180T1 12
16638.602127357062 lgn180T1 12
16680.291775283327 lgn180T1 12
16894.328862579812 lgn180T1 12
16925.415516194582 lgn180T1 12
16927.90104723418 lgn180T1 12
16642.067609281836 lgn180T1 13
16651.85556307166 lgn180T1 13
16658.254458039708 lgn180T1 13
16702.60190176964 lgn180T1 13
16737.631454527862 lgn180T1 13
16817.544763770613 lgn180T1 13
16971.790582735754 lgn180T1 13
16520.64740190321 lgn180T1 14
16614.845925150436 lgn180T1 14
16665.941473212133 lgn180T1 14
16881.25794671413 lgn180T1 14
16974.881543478226 lgn180T1 14
