timestamps population node_ids
10561.150467685848 lgn112T1 0
10565.743637383932 lgn112T1 0
10570.354481774084 lgn112T1 0
10667.687004065343 lgn112T1 0
10700.668130515643 lgn112T1 0
10709.587595195579 lgn112T1 0
10972.524439788705 lgn112T1 0
10993.553031569407 lgn112T1 0
10532.95231235929 lgn112T1 1
10543.462907855213 lgn112T1 1
10603.669241283425 lgn112T1 1
10668.292329972188 lgn112T1 1
10692.872056283524 lgn112T1 1
10712.441737747804 lgn112T1 1
10802.746382967991 lgn112T1 1
10811.994176747332 lgn112T1 1
10950.219256541448 lgn112T1 1
10976.964439977546 lgn112T1 1
10537.328022109792 lgn112T1 2
10656.868797299645 lgn112T1 2
10885.439317827035 lgn112T1 2
10904.650285745583 lgn112T1 2
10907.16132996958 lgn112T1 2
10530.736812218514 lgn112T1 3
10727.979406740273 lgn112T1 3
10763.496797215561 lgn112T1 3
10828.191192596501 lgn112T1 3
10965.206983192438 lgn112T1 3
10636.340358045267 lgn112T1 4
10689.765406257458 lgn112T1 4
10834.263185109323 lgn112T1 4
10900.233715832785 lgn112T1 4
10927.117301783597 lgn112T1 4
10991.15421635904 lgn112T1 4
10514.367851720332 lgn112T1 5
10545.779285001918 lgn112T1 5
10631.419635005452 lgn112T1 5
10653.480986513276 lgn112T1 5
10660.815300855838 lgn112T1 5
10691.360286544355 lgn112T1 5
10746.219078208123 lgn112T1 5
10797.10352871935 lgn112T1 5
10897.250409844302 lgn112T1 5
10923.536705914372 lgn112T1 5
10976.230870905401 lgn112T1 5
10650.7864257912 lgn112T1 6
10739.883274905453 lgn112T1 6
10747.193950618019 lgn112T1 6
10929.369377378245 lgn112T1 6
10518.444687920433 lgn112T1 7
10600.199249266248 lgn112T1 7
10655.10683844206 lgn112T1 7
10745.161876911872 lgn112T1 7
10782.399382929856 lgn112T1 7
10912.754309725198 lgn112T1 7
10954.30025967526 lgn112T1 7
10960.679051564866 lgn112T1 7
10979.83115987427 lgn112T1 7
10559.819699813786 lgn112T1 8
10588.02134533767 lgn112T1 8
10609.951915342748 lgn112T1 8
10661.77833808896 lgn112T1 8
10715.171195487434 lgn112T1 8
10782.70090995277 lgn112T1 8
10798.615194254224 lgn112T1 8
10505.45437801115 lgn112T1 9
10509.11133603363 lgn112T1 9
10523.640386175943 lgn112T1 9
10588.938254753173 lgn112T1 9
10689.647386305722 lgn112T1 9
10734.198487144067 lgn112T1 9
10765.326553164374 lgn112T1 9
10920.762244188452 lgn112T1 9
10623.3285583065 lgn112T1 10
10670.904641520303 lgn112T1 10
10872.275465310257 lgn112T1 10
10875.334599699241 lgn112T1 10
10888.979893923442 lgn112T1 10
10906.498714081747 lgn112T1 10
10524.823218225647 lgn112T1 11
10581.712578549093 lgn112T1 11
10634.490823087966 lgn112T1 11
10732.921692128255 lgn112T1 11
10744.346952033982 lgn112T1 11
10850.029030000944 lgn112T1 11
10886.3216408044 lgn112T1 11
10892.36924105329 lgn112T1 11
10914.447404854052 lgn112T1 11
10976.835906323651 lgn112T1 11
10995.548560044082 lgn112T1 11
10514.790443244603 lgn112T1 12
10536.68136344241 lgn112T1 12
10582.18746036807 lgn112T1 12
10619.10689449222 lgn112T1 12
10623.453246579533 lgn112T1 12
10873.309006657495 lgn112T1 12
10995.112790798648 lgn112T1 12
10530.423014691094 lgn112T1 13
10540.086042691455 lgn112T1 13
10820.146814631824 lgn112T1 13
10948.291477772513 lgn112T1 13
10962.589793176403 lgn112T1 13
10979.878282737158 lgn112T1 13
10599.104940765115 lgn112T1 14
10792.750897248618 lgn112T1 14
