timestamps population node_ids
7599.8370925638665 lgn78T1 0
7827.404816526241 lgn78T1 0
7842.184922692857 lgn78T1 0
7895.365107256697 lgn78T1 0
7692.477372032085 lgn78T1 1
7709.280768048374 lgn78T1 1
7884.134039784205 lgn78T1 1
7968.607007251806 lgn78T1 1
7520.410635186113 lgn78T1 2
7525.195130336811 lgn78T1 2
7533.520866202775 lgn78T1 2
7620.30837199735 lgn78T1 2
7682.145209694738 lgn78T1 2
7734.065902775639 lgn78T1 2
7848.869764365837 lgn78T1 2
7855.962690299255 lgn78T1 2
7977.316611677945 lgn78T1 2
7592.518127636949 lgn78T1 3
7617.532632026601 lgn78T1 3
7695.741051748308 lgn78T1 3
7730.526105639193 lgn78T1 3
7743.2223395994215 lgn78T1 3
7873.510280483587 lgn78T1 3
7900.723068835172 lgn78T1 3
7580.02548037246 lgn78T1 4
7601.629251973165 lgn78T1 4
7602.87269351418 lgn78T1 4
7678.967872102591 lgn78T1 4
7756.786395267076 lgn78T1 4
7774.762466635212 lgn78T1 4
7785.164150375018 lgn78T1 4
7868.281702670851 lgn78T1 4
7589.136799119295 lgn78T1 5
7619.450005800085 lgn78T1 5
7698.679881342196 lgn78T1 5
7732.361358507376 lgn78T1 5
7743.829259783081 lgn78T1 5
7825.984987924667 lgn78T1 5
7985.625473432921 lgn78T1 5
7647.645941913905 lgn78T1 6
7710.911680907255 lgn78T1 6
7725.795021073449 lgn78T1 6
7767.9355268205945 lgn78T1 6
7853.155730631856 lgn78T1 6
7863.507508312187 lgn78T1 6
7504.2911200275375 lgn78T1 7
7539.464416708404 lgn78T1 7
7656.896288535116 lgn78T1 7
7671.995518168337 lgn78T1 7
7724.997437716936 lgn78T1 7
7769.2659377920545 lgn78T1 7
7804.639619264569 lgn78T1 7
7931.478197726353 lgn78T1 7
7950.336276624531 lgn78T1 7
7964.961180582352 lgn78T1 7
7501.312137319083 lgn78T1 8
7503.23761204301 lgn78T1 8
7559.477617058615 lgn78T1 8
7672.791539520326 lgn78T1 8
7542.768211284037 lgn78T1 9
7557.4003722402285 lgn78T1 9
7568.898764532759 lgn78T1 9
7588.835147798965 lgn78T1 9
7626.37037869008 lgn78T1 9
7637.3151891976295 lgn78T1 9
7766.549828106112 lgn78T1 9
7768.850444480341 lgn78T1 9
7780.110250429754 lgn78T1 9
7920.942409068071 lgn78T1 9
7961.231502643914 lgn78T1 9
7963.025261032459 lgn78T1 9
7990.975885172987 lgn78T1 9
7504.998713375391 lgn78T1 10
7508.571064693262 lgn78T1 10
7522.704394277654 lgn78T1 10
7593.8281950588635 lgn78T1 10
7648.649502924106 lgn78T1 10
7667.715582580089 lgn78T1 10
7676.293162327023 lgn78T1 10
7718.746563332134 lgn78T1 10
7734.631399436111 lgn78T1 10
7844.208369422586 lgn78T1 10
7542.871166362062 lgn78T1 11
7586.459245277229 lgn78T1 11
7679.831368344715 lgn78T1 11
7943.073243970054 lgn78T1 11
7543.889226626429 lgn78T1 12
7593.760027862387 lgn78T1 12
7617.547840012303 lgn78T1 12
7645.842289584865 lgn78T1 12
7664.876315346279 lgn78T1 12
7700.43534715297 lgn78T1 12
7760.927735038521 lgn78T1 12
7839.134637926145 lgn78T1 12
7864.496169651807 lgn78T1 12
7865.556243327542 lgn78T1 12
7903.138553694911 lgn78T1 12
7907.181198507579 lgn78T1 12
7989.149714065925 lgn78T1 12
7596.6890690911305 lgn78T1 13
7668.67294941388 lgn78T1 13
7725.835286181817 lgn78T1 13
7907.459386602582 lgn78T1 13
7594.714607206908 lgn78T1 14
7642.064609402573 lgn78T1 14
7701.2466852139405 lgn78T1 14
7741.2274233007365 lgn78T1 14
7868.793778433995 lgn78T1 14
7927.158653142928 lgn78T1 14
7986.031545090009 lgn78T1 14
