timestamps population node_ids
6505.032186878376 lgn67T1 0
6545.975518137569 lgn67T1 0
6569.197707280104 lgn67T1 0
6682.486844329277 lgn67T1 0
6688.129224105911 lgn67T1 0
6722.107282616027 lgn67T1 0
6764.8361904356525 lgn67T1 0
6817.472924431254 lgn67T1 0
6826.90930055698 lgn67T1 0
6903.966589721533 lgn67T1 0
6928.829648272614 lgn67T1 0
6990.184724510614 lgn67T1 0
6557.162939218531 lgn67T1 1
6561.361086979379 lgn67T1 1
6591.21461882823 lgn67T1 1
6706.529396778026 lgn67T1 1
6738.660829400854 lgn67T1 1
6742.228133601249 lgn67T1 1
6767.4967254887215 lgn67T1 1
6860.891038589196 lgn67T1 1
6502.07319781257 lgn67T1 2
6534.094410570756 lgn67T1 2
6540.696523626586 lgn67T1 2
6602.246512267388 lgn67T1 2
6614.160971887349 lgn67T1 2
6622.253167841784 lgn67T1 2
6771.763058876994 lgn67T1 2
6796.3418255628385 lgn67T1 2
6927.921581759175 lgn67T1 2
6928.993850120628 lgn67T1 2
6992.971553514219 lgn67T1 2
6511.053978105763 lgn67T1 3
6522.893631424832 lgn67T1 3
6724.450603263318 lgn67T1 3
6732.378593198217 lgn67T1 3
6946.262920290313 lgn67T1 3
6948.60446830672 lgn67T1 3
6623.379757594616 lgn67T1 4
6708.288844464511 lgn67T1 4
6761.846819765194 lgn67T1 4
6796.570395163969 lgn67T1 4
6876.768751280844 lgn67T1 4
6901.156290418832 lgn67T1 4
6957.14220030938 lgn67T1 4
6990.369775185251 lgn67T1 4
6651.173567084563 lgn67T1 5
6662.475953074819 lgn67T1 5
6891.66862214215 lgn67T1 5
6510.819899394031 lgn67T1 6
6533.628015881849 lgn67T1 6
6554.646715839129 lgn67T1 6
6674.731160478226 lgn67T1 6
6687.219228245452 lgn67T1 6
6790.0739739840565 lgn67T1 6
6818.390564680142 lgn67T1 6
6889.382921212215 lgn67T1 6
6946.139233831571 lgn67T1 6
6610.726842887212 lgn67T1 7
6641.783408069519 lgn67T1 7
6650.123431163326 lgn67T1 7
6876.57919057686 lgn67T1 7
6928.497412913446 lgn67T1 7
6934.681757802212 lgn67T1 7
6984.408066181215 lgn67T1 7
6529.149776255689 lgn67T1 8
6663.166487377947 lgn67T1 8
6697.968184434059 lgn67T1 8
6771.256663402288 lgn67T1 8
6792.866792928533 lgn67T1 8
6839.4192974484495 lgn67T1 8
6863.059416705061 lgn67T1 8
6905.162955910215 lgn67T1 8
6910.094891023068 lgn67T1 8
6951.408391792597 lgn67T1 8
6973.167950283238 lgn67T1 8
6990.232550801932 lgn67T1 8
6502.040740989345 lgn67T1 9
6512.090872574095 lgn67T1 9
6521.209447815448 lgn67T1 9
6660.769392393801 lgn67T1 9
6721.393892840775 lgn67T1 9
6826.140418467516 lgn67T1 9
6848.652523354419 lgn67T1 9
6897.802498882405 lgn67T1 9
6964.757301890305 lgn67T1 9
6514.255144683151 lgn67T1 10
6550.032507266342 lgn67T1 10
6554.368480636819 lgn67T1 10
6811.188444440682 lgn67T1 10
6912.837785300105 lgn67T1 10
6963.756792356381 lgn67T1 10
6568.7887827245195 lgn67T1 11
6601.981406327427 lgn67T1 11
6613.13962625102 lgn67T1 11
6732.5087502223805 lgn67T1 11
6806.276401587433 lgn67T1 11
6823.493500904425 lgn67T1 11
6847.9646095237085 lgn67T1 11
6863.110471358528 lgn67T1 11
6882.893858547956 lgn67T1 11
6914.598108964189 lgn67T1 11
6920.196251480871 lgn67T1 11
6510.136292640353 lgn67T1 12
6521.601090172649 lgn67T1 12
6543.891654090874 lgn67T1 12
6581.450548038457 lgn67T1 12
6582.873381891743 lgn67T1 12
6604.9817778192855 lgn67T1 12
6633.872452515052 lgn67T1 12
6639.8990517883585 lgn67T1 12
6779.42730334627 lgn67T1 12
6784.305481468973 lgn67T1 12
6809.143432973363 lgn67T1 12
6861.7269564625185 lgn67T1 12
6904.558178486777 lgn67T1 12
6928.8758833335205 lgn67T1 12
6953.412852131217 lgn67T1 12
6602.674679642891 lgn67T1 13
6622.586720132245 lgn67T1 13
6625.800350491525 lgn67T1 13
6647.800222348048 lgn67T1 13
6887.783574141767 lgn67T1 13
6899.958031515218 lgn67T1 13
6947.169655455304 lgn67T1 13
6513.295106397024 lgn67T1 14
6617.381375261108 lgn67T1 14
6623.288651235158 lgn67T1 14
6637.324998982314 lgn67T1 14
6658.986091161864 lgn67T1 14
6693.671890714098 lgn67T1 14
6873.963422508539 lgn67T1 14
6968.174057627729 lgn67T1 14
