timestamps population node_ids
15573.545123549336 lgn168T1 0
15649.39686815159 lgn168T1 0
15788.196923231584 lgn168T1 0
15825.379562046295 lgn168T1 0
15931.579274219483 lgn168T1 0
15543.547338572576 lgn168T1 1
15755.51826093355 lgn168T1 1
15791.603420886599 lgn168T1 1
15852.311431378152 lgn168T1 1
15936.572110411678 lgn168T1 1
15581.687550603545 lgn168T1 2
15648.068610548187 lgn168T1 2
15705.668666811564 lgn168T1 2
15785.981974305034 lgn168T1 2
15955.28542544686 lgn168T1 2
15972.360771766096 lgn168T1 2
15972.461836452112 lgn168T1 2
15555.537158824713 lgn168T1 3
15556.940860795932 lgn168T1 3
15618.979360332929 lgn168T1 3
15693.219988428338 lgn168T1 3
15725.253735281263 lgn168T1 3
15766.23544388341 lgn168T1 3
15775.326377811069 lgn168T1 3
15776.55544068322 lgn168T1 3
15861.927521578991 lgn168T1 3
15880.392164215082 lgn168T1 3
15882.363376157167 lgn168T1 3
15937.45378150788 lgn168T1 3
15991.764522787718 lgn168T1 3
15513.800537351404 lgn168T1 4
15527.680949585632 lgn168T1 4
15625.515684193413 lgn168T1 4
15636.383251427202 lgn168T1 4
15645.183454863265 lgn168T1 4
15645.90220074955 lgn168T1 4
15682.735403192246 lgn168T1 4
15730.81191731953 lgn168T1 4
15825.911108287522 lgn168T1 4
15948.706214498821 lgn168T1 4
15985.864723378532 lgn168T1 4
15515.163538682425 lgn168T1 5
15598.54869094034 lgn168T1 5
15705.151913118198 lgn168T1 5
15727.990272628693 lgn168T1 5
15783.184358191183 lgn168T1 5
15857.491069309106 lgn168T1 5
15890.95980381568 lgn168T1 5
15941.542388772825 lgn168T1 5
15953.929419142032 lgn168T1 5
15537.053632478435 lgn168T1 6
15557.956458714045 lgn168T1 6
15573.612515040208 lgn168T1 6
15778.341768851722 lgn168T1 6
15802.00912983465 lgn168T1 6
15810.554332020767 lgn168T1 6
15827.077078361008 lgn168T1 6
15932.679741669317 lgn168T1 6
15972.78414584888 lgn168T1 6
15976.042774730744 lgn168T1 6
15504.393401022473 lgn168T1 7
15560.025524779112 lgn168T1 7
15606.694222826934 lgn168T1 7
15629.295088914461 lgn168T1 7
15791.626326714908 lgn168T1 7
15839.640492307382 lgn168T1 7
15861.118948051435 lgn168T1 7
15926.97325413554 lgn168T1 7
15989.60747107795 lgn168T1 7
15599.115904857223 lgn168T1 8
15647.79102502756 lgn168T1 8
15654.144942880102 lgn168T1 8
15668.350049105762 lgn168T1 8
15795.263383423304 lgn168T1 8
15825.766999021807 lgn168T1 8
15879.68834089594 lgn168T1 8
15952.31409192875 lgn168T1 8
15569.465694357585 lgn168T1 9
15580.740026524158 lgn168T1 9
15598.092727229267 lgn168T1 9
15620.91055217457 lgn168T1 9
15731.419668825481 lgn168T1 9
15733.995364283424 lgn168T1 9
15776.240019184233 lgn168T1 9
15986.669210575663 lgn168T1 9
15996.323862272362 lgn168T1 9
15523.207691206302 lgn168T1 10
15555.542596005713 lgn168T1 10
15564.29902608363 lgn168T1 10
15634.846843829586 lgn168T1 10
15650.385571545841 lgn168T1 10
15661.32319454325 lgn168T1 10
15821.32130265574 lgn168T1 10
15821.748698977939 lgn168T1 10
15822.038825485146 lgn168T1 10
15547.159462977828 lgn168T1 11
15550.175292420421 lgn168T1 11
15584.249043544365 lgn168T1 11
15597.397599637316 lgn168T1 11
15644.657021393277 lgn168T1 11
15684.530585176999 lgn168T1 11
15687.078007081069 lgn168T1 11
15834.706837650238 lgn168T1 11
15857.929286366489 lgn168T1 11
15861.872080513935 lgn168T1 11
15881.761292881756 lgn168T1 11
15528.424610672026 lgn168T1 12
15843.396591854767 lgn168T1 12
15860.464149150512 lgn168T1 12
15891.100526834805 lgn168T1 12
15946.232344023498 lgn168T1 12
15952.057553718441 lgn168T1 12
15531.778392111006 lgn168T1 13
15606.067813412994 lgn168T1 13
15623.307581553208 lgn168T1 13
15667.920258619917 lgn168T1 13
15841.52400209111 lgn168T1 13
15845.948619223504 lgn168T1 13
15902.539533603222 lgn168T1 13
15905.510404468167 lgn168T1 13
15961.170862483008 lgn168T1 13
15992.27071502253 lgn168T1 13
15515.522603636604 lgn168T1 14
15584.660308607146 lgn168T1 14
15618.341526948936 lgn168T1 14
15641.013278996823 lgn168T1 14
15658.993013999776 lgn168T1 14
15661.529622922537 lgn168T1 14
15741.706903633367 lgn168T1 14
15743.00922788194 lgn168T1 14
15756.987091426518 lgn168T1 14
15819.356977411946 lgn168T1 14
15828.204608589213 lgn168T1 14
