timestamps population node_ids
14661.71669053583 lgn157T1 0
14750.429829176248 lgn157T1 0
14796.168084529003 lgn157T1 0
14868.791525729643 lgn157T1 0
14515.238453300815 lgn157T1 1
14577.515688487474 lgn157T1 1
14602.385873892976 lgn157T1 1
14627.69033206146 lgn157T1 1
14807.335085558427 lgn157T1 1
14885.928882566977 lgn157T1 1
14542.724215442811 lgn157T1 2
14562.491266018775 lgn157T1 2
14769.876170114396 lgn157T1 2
14786.556966272901 lgn157T1 2
14861.950428866961 lgn157T1 2
14927.980265635106 lgn157T1 2
14963.970546116474 lgn157T1 2
14977.71670706738 lgn157T1 2
14502.421011798071 lgn157T1 3
14604.183078591352 lgn157T1 3
14629.699699991124 lgn157T1 3
14748.951813215175 lgn157T1 3
14763.551526990857 lgn157T1 3
14908.598943527251 lgn157T1 3
14917.482951807822 lgn157T1 3
14989.310716372764 lgn157T1 3
14505.77843289305 lgn157T1 4
14718.444186352393 lgn157T1 4
14835.450768856646 lgn157T1 4
14836.717148619433 lgn157T1 4
14854.832435824865 lgn157T1 4
14897.78100031932 lgn157T1 4
14984.637381524471 lgn157T1 4
14989.699988109267 lgn157T1 4
14516.225871401506 lgn157T1 5
14528.958973548733 lgn157T1 5
14530.40250514568 lgn157T1 5
14596.988637318336 lgn157T1 5
14635.812915540817 lgn157T1 5
14660.071690066265 lgn157T1 5
14674.211117819086 lgn157T1 5
14677.098963945997 lgn157T1 5
14693.809461929406 lgn157T1 5
14751.008266925808 lgn157T1 5
14762.228343622843 lgn157T1 5
14769.192329792033 lgn157T1 5
14841.396033095327 lgn157T1 5
14862.582518867319 lgn157T1 5
14899.07476300418 lgn157T1 5
14987.879758788635 lgn157T1 5
14528.94748085609 lgn157T1 6
14567.712698858377 lgn157T1 6
14588.431771053354 lgn157T1 6
14665.781885265895 lgn157T1 6
14814.79080292627 lgn157T1 6
14895.285404365286 lgn157T1 6
14607.087140305604 lgn157T1 7
14652.860421729989 lgn157T1 7
14775.313259886609 lgn157T1 7
14803.977852995791 lgn157T1 7
14951.01735812249 lgn157T1 7
14961.409352428904 lgn157T1 7
14566.033250744078 lgn157T1 8
14637.844377556918 lgn157T1 8
14700.23022244537 lgn157T1 8
14714.677349010533 lgn157T1 8
14792.373878189248 lgn157T1 8
14851.983967597314 lgn157T1 8
14902.800604745158 lgn157T1 8
14914.857998293875 lgn157T1 8
14925.59478302644 lgn157T1 8
14596.26265521178 lgn157T1 9
14610.592449108237 lgn157T1 9
14844.752675968493 lgn157T1 9
14914.652934772968 lgn157T1 9
14971.603040447118 lgn157T1 9
14617.04399187757 lgn157T1 10
14777.897217318878 lgn157T1 10
14818.875885975975 lgn157T1 10
14832.874639756214 lgn157T1 10
14847.153376001137 lgn157T1 10
14900.47764897811 lgn157T1 10
14945.38823456215 lgn157T1 10
14611.085663252901 lgn157T1 11
14622.129342928507 lgn157T1 11
14641.425376579558 lgn157T1 11
14642.513582854373 lgn157T1 11
14673.842845565641 lgn157T1 11
14771.568663379907 lgn157T1 11
14788.346212038767 lgn157T1 11
14856.423555975332 lgn157T1 11
14943.750391642092 lgn157T1 11
14990.984924383542 lgn157T1 11
14996.189648495043 lgn157T1 11
14511.822861937595 lgn157T1 12
14534.623337884439 lgn157T1 12
14535.204833914262 lgn157T1 12
14537.10789188792 lgn157T1 12
14544.183605180071 lgn157T1 12
14561.572075231481 lgn157T1 12
14666.943947455142 lgn157T1 12
14689.543498371293 lgn157T1 12
14704.899049813437 lgn157T1 12
14911.852822127554 lgn157T1 12
14937.002396766573 lgn157T1 12
14988.02317498192 lgn157T1 12
14504.589466819596 lgn157T1 13
14695.902584850202 lgn157T1 13
14721.712289161655 lgn157T1 13
14860.040246371402 lgn157T1 13
14907.686743804603 lgn157T1 13
14982.016869126359 lgn157T1 13
14548.721423452049 lgn157T1 14
14550.636059971734 lgn157T1 14
14671.228836863 lgn157T1 14
14747.711234942779 lgn157T1 14
14775.144870533977 lgn157T1 14
14949.925137622711 lgn157T1 14
14960.73942718224 lgn157T1 14
