timestamps population node_ids
12631.9842168424 lgn135T1 0
12666.424867486852 lgn135T1 0
12667.903612371614 lgn135T1 0
12711.080501986618 lgn135T1 0
12759.906938558419 lgn135T1 0
12772.580350026336 lgn135T1 0
12887.809152472268 lgn135T1 0
12895.201424450905 lgn135T1 0
12930.721855174475 lgn135T1 0
12985.148069947252 lgn135T1 0
12547.714123219383 lgn135T1 1
12595.841279276503 lgn135T1 1
12680.549748703204 lgn135T1 1
12684.732279220652 lgn135T1 1
12746.30270189984 lgn135T1 1
12759.824039173478 lgn135T1 1
12827.858929551116 lgn135T1 1
12942.099316528669 lgn135T1 1
12983.860759610396 lgn135T1 1
12547.610799402444 lgn135T1 2
12627.343136558298 lgn135T1 2
12668.301054438114 lgn135T1 2
12718.85677673264 lgn135T1 2
12764.371661151514 lgn135T1 2
12794.654219737537 lgn135T1 2
12920.419002437096 lgn135T1 2
12930.655155803519 lgn135T1 2
12946.58207286286 lgn135T1 2
12950.67766324888 lgn135T1 2
12952.129371966432 lgn135T1 2
12607.181212365791 lgn135T1 3
12635.960351176185 lgn135T1 3
12813.306767915541 lgn135T1 3
12919.471783721427 lgn135T1 3
12565.005903118965 lgn135T1 4
12570.582195363195 lgn135T1 4
12602.963583393755 lgn135T1 4
12623.590930954797 lgn135T1 4
12707.91247934832 lgn135T1 4
12721.541607176718 lgn135T1 4
12791.48850495786 lgn135T1 4
12835.82908434476 lgn135T1 4
12842.71967886839 lgn135T1 4
12871.769168115885 lgn135T1 4
12893.984010112112 lgn135T1 4
12903.446438670684 lgn135T1 4
12910.308041343525 lgn135T1 4
12942.13530456635 lgn135T1 4
12966.709044798015 lgn135T1 4
12993.9510669789 lgn135T1 4
12500.995982876644 lgn135T1 5
12592.137353228003 lgn135T1 5
12618.593657880885 lgn135T1 5
12652.959907143817 lgn135T1 5
12737.6453950321 lgn135T1 5
12763.283579487475 lgn135T1 5
12804.536999781752 lgn135T1 5
12824.420291271463 lgn135T1 5
12840.448499050206 lgn135T1 5
12856.363351817889 lgn135T1 5
12994.03316561655 lgn135T1 5
12521.384624985763 lgn135T1 6
12542.040526878702 lgn135T1 6
12732.324696914824 lgn135T1 6
12736.613559020894 lgn135T1 6
12751.764451171359 lgn135T1 6
12542.191713833421 lgn135T1 7
12625.85026038537 lgn135T1 7
12714.23477114991 lgn135T1 7
12735.500194486838 lgn135T1 7
12807.882384135206 lgn135T1 7
12834.243779959228 lgn135T1 7
12842.2877045085 lgn135T1 7
12870.929922130554 lgn135T1 7
12895.20438420459 lgn135T1 7
12542.458732637157 lgn135T1 8
12738.8480426451 lgn135T1 8
12790.719725634732 lgn135T1 8
12791.276248675027 lgn135T1 8
12868.14802461497 lgn135T1 8
12889.816827560142 lgn135T1 8
12932.643072477635 lgn135T1 8
12964.230579673658 lgn135T1 8
12971.182466166496 lgn135T1 8
12573.547509232756 lgn135T1 9
12657.129300101577 lgn135T1 9
12670.80985401078 lgn135T1 9
12792.838700932121 lgn135T1 9
12803.911268913645 lgn135T1 9
12849.512144293407 lgn135T1 9
12981.514200045487 lgn135T1 9
12533.697341648613 lgn135T1 10
12557.151549208733 lgn135T1 10
12778.312953116354 lgn135T1 10
12805.705285414622 lgn135T1 10
12828.787281698442 lgn135T1 10
12927.050054357713 lgn135T1 10
12564.40358949305 lgn135T1 11
12605.191715439218 lgn135T1 11
12611.74277187526 lgn135T1 11
12640.757838101035 lgn135T1 11
12649.647744956043 lgn135T1 11
12707.056996548172 lgn135T1 11
12711.971844979691 lgn135T1 11
12754.480669947712 lgn135T1 11
12761.154050581903 lgn135T1 11
12868.161498020869 lgn135T1 11
12908.110417372607 lgn135T1 11
12961.640313275182 lgn135T1 11
12537.28853427058 lgn135T1 12
12539.151650121079 lgn135T1 12
12557.649447327809 lgn135T1 12
12614.414326472981 lgn135T1 12
12879.384324243574 lgn135T1 12
12889.304575803888 lgn135T1 12
12520.864342877301 lgn135T1 13
12686.196092092228 lgn135T1 13
12697.298526900213 lgn135T1 13
12870.646131910824 lgn135T1 13
12545.053103270902 lgn135T1 14
12549.098520798281 lgn135T1 14
12591.027717157116 lgn135T1 14
12672.431579067188 lgn135T1 14
12746.375429089685 lgn135T1 14
