timestamps population node_ids
4539.157516131115 lgn44T1 0
4544.204824807287 lgn44T1 0
4549.598376663445 lgn44T1 0
4572.479476466831 lgn44T1 0
4581.06017397979 lgn44T1 0
4648.265740960255 lgn44T1 0
4666.233925063422 lgn44T1 0
4683.984054542007 lgn44T1 0
4718.974819906598 lgn44T1 0
4719.176428443913 lgn44T1 0
4732.142872486139 lgn44T1 0
4823.231636853506 lgn44T1 0
4918.414549858393 lgn44T1 0
4991.249539369249 lgn44T1 0
4999.742501474953 lgn44T1 0
4500.33307632111 lgn44T1 1
4537.194226933922 lgn44T1 1
4563.344287404493 lgn44T1 1
4563.368262766512 lgn44T1 1
4611.275945647889 lgn44T1 1
4630.9071759034 lgn44T1 1
4702.513990962605 lgn44T1 1
4766.115977754155 lgn44T1 1
4780.093946385222 lgn44T1 1
4872.13795004414 lgn44T1 1
4910.823188153781 lgn44T1 1
4955.2666136993785 lgn44T1 1
4507.313376022981 lgn44T1 2
4511.524036974868 lgn44T1 2
4523.657921239385 lgn44T1 2
4524.997463885386 lgn44T1 2
4547.129733594152 lgn44T1 2
4547.403768494442 lgn44T1 2
4595.3907974385675 lgn44T1 2
4672.364743183003 lgn44T1 2
4761.1919866262815 lgn44T1 2
4768.9851988628 lgn44T1 2
4791.708717799578 lgn44T1 2
4820.845992076057 lgn44T1 2
4843.757144298043 lgn44T1 2
4863.096623521328 lgn44T1 2
4879.597018126491 lgn44T1 2
4906.092490942724 lgn44T1 2
4988.688167238581 lgn44T1 2
4506.188801846224 lgn44T1 3
4547.454794238896 lgn44T1 3
4560.803271886299 lgn44T1 3
4643.543180118464 lgn44T1 3
4650.865569419678 lgn44T1 3
4725.314850489703 lgn44T1 3
4765.497492739068 lgn44T1 3
4773.2585988234305 lgn44T1 3
4836.966018546954 lgn44T1 3
4884.989476016793 lgn44T1 3
4985.042239977542 lgn44T1 3
4506.766702020934 lgn44T1 4
4509.58162403652 lgn44T1 4
4541.193448239833 lgn44T1 4
4554.449583190682 lgn44T1 4
4594.822183124555 lgn44T1 4
4603.798609547483 lgn44T1 4
4604.139360650186 lgn44T1 4
4607.8869136226795 lgn44T1 4
4629.275677955065 lgn44T1 4
4634.443003599556 lgn44T1 4
4636.957812194162 lgn44T1 4
4661.800769106677 lgn44T1 4
4674.296545679302 lgn44T1 4
4675.200378175572 lgn44T1 4
4712.941180051855 lgn44T1 4
4712.995766216077 lgn44T1 4
4713.009631670761 lgn44T1 4
4714.930934916517 lgn44T1 4
4846.0956502637655 lgn44T1 4
4870.406310346199 lgn44T1 4
4888.631679525499 lgn44T1 4
4898.623480763091 lgn44T1 4
4903.490830118725 lgn44T1 4
4951.451882224139 lgn44T1 4
4608.978309604532 lgn44T1 5
4655.334470221427 lgn44T1 5
4701.319900317911 lgn44T1 5
4707.561388583297 lgn44T1 5
4719.191392054274 lgn44T1 5
4780.5091285603285 lgn44T1 5
4788.5240981998995 lgn44T1 5
4814.661945102851 lgn44T1 5
4835.585798992409 lgn44T1 5
4842.162095308942 lgn44T1 5
4894.129586316256 lgn44T1 5
4901.589059212155 lgn44T1 5
4924.1525259391665 lgn44T1 5
4948.920533087212 lgn44T1 5
4970.180649721076 lgn44T1 5
4974.508085932488 lgn44T1 5
4989.25775542798 lgn44T1 5
4542.722649970582 lgn44T1 6
4632.906883244928 lgn44T1 6
4719.08169227728 lgn44T1 6
4796.91745687393 lgn44T1 6
4838.457393487288 lgn44T1 6
4839.759051995592 lgn44T1 6
4921.96318368158 lgn44T1 6
4990.873642176439 lgn44T1 6
4529.1594122939605 lgn44T1 7
4564.91066744009 lgn44T1 7
4621.634472702145 lgn44T1 7
4665.3842511773855 lgn44T1 7
4667.240726900532 lgn44T1 7
4681.264758383553 lgn44T1 7
4700.919438998108 lgn44T1 7
4706.031208942655 lgn44T1 7
4818.775018043432 lgn44T1 7
4820.519336298933 lgn44T1 7
4826.205117060367 lgn44T1 7
4844.375289804185 lgn44T1 7
4931.270224674042 lgn44T1 7
4972.762571457489 lgn44T1 7
4979.153451708979 lgn44T1 7
4512.460935412826 lgn44T1 8
