timestamps population node_ids
13552.610114918978 lgn143T1 0
13628.53310822038 lgn143T1 0
13651.02703962075 lgn143T1 0
13761.541193930469 lgn143T1 0
13777.607354468948 lgn143T1 0
13784.246474240435 lgn143T1 0
13790.476921466432 lgn143T1 0
13817.381443415503 lgn143T1 0
13863.062610694373 lgn143T1 0
13941.01024892925 lgn143T1 0
13957.47159027089 lgn143T1 0
13962.093234077796 lgn143T1 0
13996.345739025575 lgn143T1 0
13997.920645726937 lgn143T1 0
13505.410726144846 lgn143T1 1
13523.956303133442 lgn143T1 1
13525.049834913469 lgn143T1 1
13556.844223891812 lgn143T1 1
13596.381342965738 lgn143T1 1
13597.041306255707 lgn143T1 1
13626.087868059705 lgn143T1 1
13686.209945810719 lgn143T1 1
13749.77836821696 lgn143T1 1
13836.365329058272 lgn143T1 1
13910.742301558921 lgn143T1 1
13910.90058693929 lgn143T1 1
13983.653871021499 lgn143T1 1
13515.54560061835 lgn143T1 2
13531.373490605094 lgn143T1 2
13594.690576362678 lgn143T1 2
13603.612541875647 lgn143T1 2
13621.012065922403 lgn143T1 2
13623.773866457086 lgn143T1 2
13630.281822989806 lgn143T1 2
13630.973480673456 lgn143T1 2
13651.287064007056 lgn143T1 2
13711.278701363086 lgn143T1 2
13761.164173092067 lgn143T1 2
13789.45094955378 lgn143T1 2
13798.26826708127 lgn143T1 2
13835.496959857015 lgn143T1 2
13836.24758806352 lgn143T1 2
13875.342417879083 lgn143T1 2
13959.570248783753 lgn143T1 2
13974.761014838477 lgn143T1 2
13508.761894642626 lgn143T1 3
13523.196196718522 lgn143T1 3
13534.73518905565 lgn143T1 3
13541.517823230812 lgn143T1 3
13547.597921902257 lgn143T1 3
13552.560686639483 lgn143T1 3
13555.241051310839 lgn143T1 3
13561.691976697679 lgn143T1 3
13563.730778310202 lgn143T1 3
13572.455319164768 lgn143T1 3
13582.001146419305 lgn143T1 3
13585.051507164955 lgn143T1 3
13587.722403396638 lgn143T1 3
13753.75696820512 lgn143T1 3
13791.71149033638 lgn143T1 3
13879.121664471173 lgn143T1 3
13905.244858076998 lgn143T1 3
13975.934665698938 lgn143T1 3
13547.655524869213 lgn143T1 4
13640.671186263658 lgn143T1 4
13660.09421055597 lgn143T1 4
13665.88641697525 lgn143T1 4
13720.248615009079 lgn143T1 4
13741.772679789327 lgn143T1 4
13781.943338369767 lgn143T1 4
13808.480382282936 lgn143T1 4
13854.715781102139 lgn143T1 4
13862.063971455273 lgn143T1 4
13874.051642554441 lgn143T1 4
