timestamps population node_ids
14639.429487330714 lgn157T1 0
14664.020414251847 lgn157T1 0
14715.178484028045 lgn157T1 0
14788.90574410366 lgn157T1 0
14810.101931532457 lgn157T1 0
14836.15645312131 lgn157T1 0
14899.46934098662 lgn157T1 0
14992.38971367494 lgn157T1 0
14500.89760919506 lgn157T1 1
14538.607922861374 lgn157T1 1
14544.895942528963 lgn157T1 1
14747.593337022272 lgn157T1 1
14784.431129681248 lgn157T1 1
14810.873249068765 lgn157T1 1
14903.360289336388 lgn157T1 1
14922.869410114095 lgn157T1 1
14569.181006268307 lgn157T1 2
14569.591986743617 lgn157T1 2
14785.59827782966 lgn157T1 2
14795.302525419822 lgn157T1 2
14838.623788227698 lgn157T1 2
14874.92277337184 lgn157T1 2
14897.07273095257 lgn157T1 2
14961.739414920432 lgn157T1 2
14999.362247795088 lgn157T1 2
14507.017887325297 lgn157T1 3
14555.447231989656 lgn157T1 3
14635.621442127136 lgn157T1 3
14641.880439782708 lgn157T1 3
14770.053983239872 lgn157T1 3
14795.819869118368 lgn157T1 3
14856.342719768527 lgn157T1 3
14913.498910638418 lgn157T1 3
14916.302461532829 lgn157T1 3
14608.041028059519 lgn157T1 4
14648.499709532844 lgn157T1 4
14664.069994135654 lgn157T1 4
14711.48681646631 lgn157T1 4
14714.539074004793 lgn157T1 4
14728.5173559967 lgn157T1 4
14744.082080101132 lgn157T1 4
14961.078567379389 lgn157T1 4
14984.655062380245 lgn157T1 4
14523.16985851441 lgn157T1 5
14625.945659807358 lgn157T1 5
14678.46578363624 lgn157T1 5
14733.437798137935 lgn157T1 5
14793.865220892956 lgn157T1 5
14835.22764533194 lgn157T1 5
14862.0113879129 lgn157T1 5
14889.959240927308 lgn157T1 5
14952.193410569795 lgn157T1 5
14979.834158745834 lgn157T1 5
14984.422592524692 lgn157T1 5
14556.522732599913 lgn157T1 6
14758.12589649854 lgn157T1 6
14802.887107863513 lgn157T1 6
14893.538712546879 lgn157T1 6
14935.588021733452 lgn157T1 6
14963.724218738951 lgn157T1 6
14613.784798008095 lgn157T1 7
14662.729628414034 lgn157T1 7
14728.640210599931 lgn157T1 7
14774.744701290245 lgn157T1 7
14869.00931553119 lgn157T1 7
14903.650083341458 lgn157T1 7
14757.625124709091 lgn157T1 8
14820.310551178098 lgn157T1 8
14825.95066071935 lgn157T1 8
14969.464972711989 lgn157T1 8
14579.196509897045 lgn157T1 9
14701.601982674765 lgn157T1 9
14750.162393774917 lgn157T1 9
14867.15303666913 lgn157T1 9
14971.071466480083 lgn157T1 9
14587.1089656786 lgn157T1 10
14600.785807024695 lgn157T1 10
14620.204420378726 lgn157T1 10
14684.210087592588 lgn157T1 10
14772.98376942699 lgn157T1 10
14808.90089690382 lgn157T1 10
14817.239872489128 lgn157T1 10
14897.170467045775 lgn157T1 10
14588.85809941759 lgn157T1 11
14612.638564597693 lgn157T1 11
14664.649197979914 lgn157T1 11
14719.418229556944 lgn157T1 11
14724.417248895343 lgn157T1 11
14745.288361307976 lgn157T1 11
14788.933697084714 lgn157T1 11
14830.937312446424 lgn157T1 11
14851.570638617772 lgn157T1 11
14862.175472845813 lgn157T1 11
14880.025144196466 lgn157T1 11
14931.422266584754 lgn157T1 11
14984.078966502462 lgn157T1 11
14718.355654356155 lgn157T1 12
14788.656003259208 lgn157T1 12
14798.553906348685 lgn157T1 12
14813.437679465007 lgn157T1 12
14874.072467142212 lgn157T1 12
14879.270972037115 lgn157T1 12
14926.92428739959 lgn157T1 12
14523.192316567774 lgn157T1 13
14550.062125590875 lgn157T1 13
14573.51813111915 lgn157T1 13
14592.193138712071 lgn157T1 13
14626.32328800751 lgn157T1 13
14826.12288076589 lgn157T1 13
14826.182418886381 lgn157T1 13
14835.360343220746 lgn157T1 13
14905.245852546957 lgn157T1 13
14988.138507892345 lgn157T1 13
14539.000914691691 lgn157T1 14
14570.25382270077 lgn157T1 14
14620.459626935139 lgn157T1 14
14667.261081916184 lgn157T1 14
14770.989823504644 lgn157T1 14
14845.52823247995 lgn157T1 14
