timestamps population node_ids
2520.160028983758 lgn22T1 0
2540.650815025898 lgn22T1 0
2619.430086328098 lgn22T1 0
2745.8286402719164 lgn22T1 0
2748.443782678179 lgn22T1 0
2792.480222606991 lgn22T1 0
2822.9711372675238 lgn22T1 0
2875.0471386160243 lgn22T1 0
2880.0547263896265 lgn22T1 0
2956.691876135677 lgn22T1 0
2535.878159219392 lgn22T1 1
2850.7800106985983 lgn22T1 1
2939.5632355323696 lgn22T1 1
2520.4312197883824 lgn22T1 2
2521.2788006662486 lgn22T1 2
2539.7595395745975 lgn22T1 2
2563.663345300334 lgn22T1 2
2662.808187237365 lgn22T1 2
2707.8001333042616 lgn22T1 2
2942.5047750485182 lgn22T1 2
2952.3622319673373 lgn22T1 2
2956.6989943685758 lgn22T1 2
2718.005577557923 lgn22T1 3
2720.95339812325 lgn22T1 3
2745.943346946522 lgn22T1 3
2847.2823445527106 lgn22T1 3
2886.9752325038457 lgn22T1 3
2570.9945004186834 lgn22T1 4
2655.3563328167784 lgn22T1 4
2663.5751218974506 lgn22T1 4
2687.4513197987976 lgn22T1 4
2730.2810011940533 lgn22T1 4
2759.5565308888667 lgn22T1 4
2905.8151161617047 lgn22T1 4
2949.962674426935 lgn22T1 4
2594.796382055508 lgn22T1 5
2646.9702199866274 lgn22T1 5
2661.8471320448793 lgn22T1 5
2675.4309699348732 lgn22T1 5
2702.829444135989 lgn22T1 5
2720.4707444796936 lgn22T1 5
2834.193097320002 lgn22T1 5
2863.132013365439 lgn22T1 5
2934.5139954413667 lgn22T1 5
2975.7178872276572 lgn22T1 5
2529.1817312985895 lgn22T1 6
2557.691469216964 lgn22T1 6
2688.5648755335333 lgn22T1 6
2696.66090888946 lgn22T1 6
2745.1608752174625 lgn22T1 6
2753.9725128847235 lgn22T1 6
2931.415417593451 lgn22T1 6
2946.9737260441643 lgn22T1 6
2970.457024727063 lgn22T1 6
2646.6114058224616 lgn22T1 7
2663.4525142325756 lgn22T1 7
2669.673099160826 lgn22T1 7
2867.992315793408 lgn22T1 7
2549.375570588222 lgn22T1 8
2583.785193076074 lgn22T1 8
2611.4188277036064 lgn22T1 8
2622.8480051598967 lgn22T1 8
2783.265613954091 lgn22T1 8
2864.892592227763 lgn22T1 8
2882.4189387938704 lgn22T1 8
2907.7321235451786 lgn22T1 8
2521.5970651833854 lgn22T1 9
2777.056063051992 lgn22T1 9
2836.3939205653182 lgn22T1 9
2876.413211638924 lgn22T1 9
2990.3320003061535 lgn22T1 9
2528.8836893301814 lgn22T1 10
2560.8558458725392 lgn22T1 10
2593.025817093175 lgn22T1 10
2615.1462236543616 lgn22T1 10
2633.0561712543827 lgn22T1 10
2687.2239352317492 lgn22T1 10
2741.2833029688027 lgn22T1 10
2759.672248092078 lgn22T1 10
2768.676418704063 lgn22T1 10
2796.202790992216 lgn22T1 10
2908.144654952712 lgn22T1 10
2618.3857340732247 lgn22T1 11
2732.5270889395833 lgn22T1 11
2848.0362700343358 lgn22T1 11
2853.7887495147816 lgn22T1 11
2613.82229696767 lgn22T1 12
2622.2754361278908 lgn22T1 12
2758.110191046816 lgn22T1 12
2774.177833968073 lgn22T1 12
2804.1871807000325 lgn22T1 12
2809.9619894125426 lgn22T1 12
2889.1664428287568 lgn22T1 12
2909.777180033709 lgn22T1 12
2940.0586901179227 lgn22T1 12
2694.7218772888486 lgn22T1 13
2717.358195162951 lgn22T1 13
2751.2464676854092 lgn22T1 13
2773.821266112731 lgn22T1 13
2790.0030815851896 lgn22T1 13
2817.169113412931 lgn22T1 13
2913.954418432515 lgn22T1 13
2683.0449533578326 lgn22T1 14
