timestamps population node_ids
5541.216197241953 lgn56T1 0
5626.4573244593485 lgn56T1 0
5735.81495873643 lgn56T1 0
5766.3593105393265 lgn56T1 0
5802.955871733705 lgn56T1 0
5820.424548069758 lgn56T1 0
5867.788890859498 lgn56T1 0
5959.347547893534 lgn56T1 0
5970.364938422692 lgn56T1 0
5522.918239271378 lgn56T1 1
5578.935365262219 lgn56T1 1
5788.341598476029 lgn56T1 1
5795.053154950998 lgn56T1 1
5797.056217527821 lgn56T1 1
5995.271199008061 lgn56T1 1
5502.921588255364 lgn56T1 2
5515.77869760484 lgn56T1 2
5523.590942169994 lgn56T1 2
5575.749465157577 lgn56T1 2
5615.5293992833485 lgn56T1 2
5640.1891548021895 lgn56T1 2
5741.24722918261 lgn56T1 2
5872.269377179076 lgn56T1 2
5923.0857587243845 lgn56T1 2
5971.5278183323535 lgn56T1 2
5973.0143890712225 lgn56T1 2
5519.049476477814 lgn56T1 3
5666.146117232026 lgn56T1 3
5726.983192154073 lgn56T1 3
5918.2681754122 lgn56T1 3
5504.101314958292 lgn56T1 4
5655.881821769777 lgn56T1 4
5684.351510350832 lgn56T1 4
5761.996329024362 lgn56T1 4
5804.559936826915 lgn56T1 4
5880.142376535496 lgn56T1 4
5897.541727865924 lgn56T1 4
5954.149215983471 lgn56T1 4
5520.558041255749 lgn56T1 5
5521.066041417205 lgn56T1 5
5522.208684170839 lgn56T1 5
5661.94618546321 lgn56T1 5
5556.020847492242 lgn56T1 6
5937.10948036015 lgn56T1 6
5949.440477412768 lgn56T1 6
5594.628811586857 lgn56T1 7
5723.457146819939 lgn56T1 7
5807.570342104967 lgn56T1 7
5944.038383418441 lgn56T1 7
5539.856351782921 lgn56T1 8
5627.6960496429865 lgn56T1 8
5638.810288547328 lgn56T1 8
5716.190534366791 lgn56T1 8
5808.750923497792 lgn56T1 8
5510.134757554109 lgn56T1 9
5568.624695697663 lgn56T1 9
5590.517495073511 lgn56T1 9
5729.394922604917 lgn56T1 9
5729.641892594621 lgn56T1 9
5774.995782900711 lgn56T1 9
5895.8509276539025 lgn56T1 9
5944.644744351716 lgn56T1 9
5505.58883713528 lgn56T1 10
5571.161300956645 lgn56T1 10
5616.884920904247 lgn56T1 10
5650.465625096347 lgn56T1 10
5833.722759764297 lgn56T1 10
5869.908827760002 lgn56T1 10
5990.912839005229 lgn56T1 10
5999.090310961455 lgn56T1 10
5574.819101087768 lgn56T1 11
5587.701098364683 lgn56T1 11
5620.130353037558 lgn56T1 11
5671.967068056162 lgn56T1 11
5720.316457935968 lgn56T1 11
5743.022891781011 lgn56T1 11
5793.013783269036 lgn56T1 11
5844.856071520778 lgn56T1 11
5879.528382540362 lgn56T1 11
5926.634756712882 lgn56T1 11
5931.393017926462 lgn56T1 11
5646.824218846063 lgn56T1 12
5730.694243046836 lgn56T1 12
5817.065913325587 lgn56T1 12
5833.156442892416 lgn56T1 12
5838.56717911831 lgn56T1 12
5894.864962045777 lgn56T1 12
5960.469109861222 lgn56T1 12
5548.288312345493 lgn56T1 13
5560.1552899042845 lgn56T1 13
5566.275738068176 lgn56T1 13
5691.143171264008 lgn56T1 13
5745.2579046171495 lgn56T1 13
5962.923968612264 lgn56T1 13
5993.322391113185 lgn56T1 13
5997.8933722817665 lgn56T1 13
5565.778085239267 lgn56T1 14
5647.219772736488 lgn56T1 14
5749.133021074743 lgn56T1 14
5753.11251126339 lgn56T1 14
5772.953014717776 lgn56T1 14
5801.5783663942875 lgn56T1 14
5841.076123404893 lgn56T1 14
5913.100657916443 lgn56T1 14
