timestamps population node_ids
14574.242932192628 lgn157T1 0
14661.443628026393 lgn157T1 0
14766.157029938926 lgn157T1 0
14786.016473331321 lgn157T1 0
14813.726905515861 lgn157T1 0
14899.792487298717 lgn157T1 0
14912.503531302731 lgn157T1 0
14920.499900525401 lgn157T1 0
14980.366358977213 lgn157T1 0
14987.760536430927 lgn157T1 0
14502.163837722846 lgn157T1 1
14729.942040897276 lgn157T1 1
14807.223819661674 lgn157T1 1
14916.385862519479 lgn157T1 1
14527.823410079249 lgn157T1 2
14587.06506809688 lgn157T1 2
14792.244983653858 lgn157T1 2
14809.70198193003 lgn157T1 2
14817.015304421488 lgn157T1 2
14870.744099740881 lgn157T1 2
14906.443779982475 lgn157T1 2
14996.870006921896 lgn157T1 2
14530.627126563468 lgn157T1 3
14603.7715719374 lgn157T1 3
14617.281002674265 lgn157T1 3
14669.897932916994 lgn157T1 3
14672.710212401045 lgn157T1 3
14678.700840054153 lgn157T1 3
14777.156770046404 lgn157T1 3
14797.693230712619 lgn157T1 3
14884.00438488496 lgn157T1 3
14900.300567185506 lgn157T1 3
14961.507549375114 lgn157T1 3
14962.125633343763 lgn157T1 3
14975.341879087357 lgn157T1 3
14980.710929929683 lgn157T1 3
14537.232778927875 lgn157T1 4
14963.667197755361 lgn157T1 4
14967.607728600107 lgn157T1 4
14512.01859660403 lgn157T1 5
14514.20985949915 lgn157T1 5
14588.241824578121 lgn157T1 5
14611.297108328588 lgn157T1 5
14807.18395386191 lgn157T1 5
14857.465262605127 lgn157T1 5
14897.36750643754 lgn157T1 5
14717.369911043019 lgn157T1 6
14901.282624010488 lgn157T1 6
14977.074373229672 lgn157T1 6
14989.572759593591 lgn157T1 6
14503.019884937565 lgn157T1 7
14559.896114140856 lgn157T1 7
14569.162717359213 lgn157T1 7
14573.253173462008 lgn157T1 7
14584.32241826349 lgn157T1 7
14666.186651186355 lgn157T1 7
14676.004371745787 lgn157T1 7
14693.970334308859 lgn157T1 7
14696.025342747645 lgn157T1 7
14732.395224216005 lgn157T1 7
14755.14741987542 lgn157T1 7
14896.58263388249 lgn157T1 7
14958.635976586598 lgn157T1 7
14534.948274580365 lgn157T1 8
14542.458943440291 lgn157T1 8
14547.045784718512 lgn157T1 8
14569.817432680828 lgn157T1 8
14628.62788363375 lgn157T1 8
14661.552931564136 lgn157T1 8
14859.443476797422 lgn157T1 8
14860.7554243274 lgn157T1 8
14899.96829970829 lgn157T1 8
14986.733892525997 lgn157T1 8
14521.094220700465 lgn157T1 9
14582.05401219099 lgn157T1 9
14660.535449002045 lgn157T1 9
14694.625690118413 lgn157T1 9
14757.507231157088 lgn157T1 9
14763.884537275875 lgn157T1 9
14943.943110145121 lgn157T1 9
14955.646794316299 lgn157T1 9
14989.899017223594 lgn157T1 9
14606.165079616867 lgn157T1 10
14624.093888892734 lgn157T1 10
14683.665527021196 lgn157T1 10
14734.738846079137 lgn157T1 10
14762.479115450315 lgn157T1 10
14819.999560179065 lgn157T1 10
14882.36949151271 lgn157T1 10
14890.905128330458 lgn157T1 10
14952.063246032769 lgn157T1 10
14952.350838360391 lgn157T1 10
14519.735060288227 lgn157T1 11
14521.6212358479 lgn157T1 11
14581.041627300921 lgn157T1 11
14627.809028446547 lgn157T1 11
14757.392017254597 lgn157T1 11
14772.552184541915 lgn157T1 11
14919.557347253938 lgn157T1 11
14929.081200142698 lgn157T1 11
14569.230138630131 lgn157T1 12
14657.712251112078 lgn157T1 12
14658.235290654708 lgn157T1 12
14695.235851144398 lgn157T1 12
14699.99948766534 lgn157T1 12
14754.842196012487 lgn157T1 12
14781.774444496801 lgn157T1 12
14794.046756643576 lgn157T1 12
14842.672813260428 lgn157T1 12
14862.151455776457 lgn157T1 12
14877.286150235495 lgn157T1 12
14880.534603258026 lgn157T1 12
14895.421260145697 lgn157T1 12
14919.519046058549 lgn157T1 12
14939.434964759748 lgn157T1 12
14672.217162367695 lgn157T1 13
14679.729402605457 lgn157T1 13
14689.587093921307 lgn157T1 13
14746.295130303697 lgn157T1 13
14772.54593580573 lgn157T1 13
14793.536577892566 lgn157T1 13
14862.680672847955 lgn157T1 13
14911.69593452641 lgn157T1 13
14959.48248841695 lgn157T1 13
14977.922904915355 lgn157T1 13
14590.31081070513 lgn157T1 14
14659.181613169952 lgn157T1 14
14738.352841738148 lgn157T1 14
14774.58741388576 lgn157T1 14
14832.297611943639 lgn157T1 14
14842.04250291125 lgn157T1 14
14892.80787981834 lgn157T1 14
