timestamps population node_ids
4518.094901487218 lgn45T1 0
4611.092196003881 lgn45T1 0
4663.566125564412 lgn45T1 0
4674.116554487988 lgn45T1 0
4840.45219240854 lgn45T1 0
4861.170863140015 lgn45T1 0
4896.715987294786 lgn45T1 0
4933.411889277662 lgn45T1 0
4946.7242657193665 lgn45T1 0
4996.107524620263 lgn45T1 0
4501.979181842852 lgn45T1 1
4509.578020935504 lgn45T1 1
4596.128900472028 lgn45T1 1
4895.680960783555 lgn45T1 1
4587.357991918009 lgn45T1 2
4616.495139439815 lgn45T1 2
4752.954129745422 lgn45T1 2
4799.501333214686 lgn45T1 2
4823.430223341093 lgn45T1 2
4828.143847553497 lgn45T1 2
4843.344240139983 lgn45T1 2
4844.336465646261 lgn45T1 2
4855.911618448277 lgn45T1 2
4508.92072187492 lgn45T1 3
4565.027321750318 lgn45T1 3
4738.055823928049 lgn45T1 3
4755.920085649445 lgn45T1 3
4899.125051519479 lgn45T1 3
4962.5436577835035 lgn45T1 3
4984.656074147227 lgn45T1 3
4503.566473284739 lgn45T1 4
4541.8785120577495 lgn45T1 4
4584.273316484205 lgn45T1 4
4623.942423512705 lgn45T1 4
4746.487841613592 lgn45T1 4
4859.165506769046 lgn45T1 4
4896.845341241604 lgn45T1 4
4552.716802073551 lgn45T1 5
4577.7145482063 lgn45T1 5
4609.047051566767 lgn45T1 5
4613.421525704944 lgn45T1 5
4621.284722205232 lgn45T1 5
4646.8268699780865 lgn45T1 5
4804.978367510797 lgn45T1 5
4864.979960046155 lgn45T1 5
4919.62310405058 lgn45T1 5
4502.32578167967 lgn45T1 6
4548.562164755788 lgn45T1 6
4587.73984716119 lgn45T1 6
4662.980727040109 lgn45T1 6
4765.815329709913 lgn45T1 6
4825.6802325361205 lgn45T1 6
4868.0934429008275 lgn45T1 6
4868.453643558973 lgn45T1 6
4967.170010501151 lgn45T1 6
4560.216213118235 lgn45T1 7
4566.006465280582 lgn45T1 7
4595.589025115211 lgn45T1 7
4674.157648683231 lgn45T1 7
4864.375357837274 lgn45T1 7
4925.84272740466 lgn45T1 7
4948.569676785091 lgn45T1 7
4973.349460513032 lgn45T1 7
4512.755765986051 lgn45T1 8
4762.003659207767 lgn45T1 8
4812.922138763432 lgn45T1 8
4935.513452283637 lgn45T1 8
4936.342946901463 lgn45T1 8
4528.905233599182 lgn45T1 9
4656.494651542394 lgn45T1 9
4656.533336459442 lgn45T1 9
4665.32980417721 lgn45T1 9
4706.187965579276 lgn45T1 9
4763.321370964379 lgn45T1 9
4839.944207060284 lgn45T1 9
4567.254771692116 lgn45T1 10
4618.644680251196 lgn45T1 10
4623.7857336100815 lgn45T1 10
4742.3380289318375 lgn45T1 10
4746.445595102276 lgn45T1 10
4819.199221077945 lgn45T1 10
4894.804720643465 lgn45T1 10
4622.385224414619 lgn45T1 11
4666.4715313413435 lgn45T1 11
4703.692014276868 lgn45T1 11
4743.254725052857 lgn45T1 11
4753.015865354502 lgn45T1 11
4775.078270744741 lgn45T1 11
4852.242768025146 lgn45T1 11
4968.892545367229 lgn45T1 11
4978.41395085497 lgn45T1 11
4645.634076631088 lgn45T1 12
4741.372567419837 lgn45T1 12
4887.194039661317 lgn45T1 12
4535.926270613238 lgn45T1 13
4561.237958739342 lgn45T1 13
4657.204121562794 lgn45T1 13
4749.031853003987 lgn45T1 13
4792.018836834142 lgn45T1 13
4546.626575550639 lgn45T1 14
4575.36092388381 lgn45T1 14
4621.381452875744 lgn45T1 14
4632.202099506902 lgn45T1 14
4684.773417904199 lgn45T1 14
4699.394767042425 lgn45T1 14
4820.697682912407 lgn45T1 14
4855.510156857534 lgn45T1 14
4866.559611881508 lgn45T1 14
4923.498908841553 lgn45T1 14
