timestamps population node_ids
11504.126095921878 lgn123T1 0
11523.719241871855 lgn123T1 0
11530.26552715466 lgn123T1 0
11584.580835797802 lgn123T1 0
11778.157365819943 lgn123T1 0
11953.342753237914 lgn123T1 0
11575.794993749514 lgn123T1 1
11576.93234759544 lgn123T1 1
11605.413819957288 lgn123T1 1
11973.638339959263 lgn123T1 1
11978.75324904713 lgn123T1 1
11990.719589462022 lgn123T1 1
11630.758322957097 lgn123T1 2
11655.309846898743 lgn123T1 2
11703.325678783287 lgn123T1 2
11745.613437478856 lgn123T1 2
11504.745306863553 lgn123T1 3
11523.396765087075 lgn123T1 3
11699.76427196149 lgn123T1 3
11751.25669160679 lgn123T1 3
11842.723550248666 lgn123T1 3
11930.021286266037 lgn123T1 3
11699.273134754461 lgn123T1 4
11728.75983811431 lgn123T1 4
11811.436264935059 lgn123T1 4
11863.383224565783 lgn123T1 4
11887.284678944254 lgn123T1 4
11895.332263944501 lgn123T1 4
11921.97090234416 lgn123T1 4
11539.944020268573 lgn123T1 5
11570.42014725956 lgn123T1 5
11612.545304601976 lgn123T1 5
11650.972866100514 lgn123T1 5
11658.164760289112 lgn123T1 5
11732.130912046103 lgn123T1 5
11769.867349173977 lgn123T1 5
11846.33013784124 lgn123T1 5
11867.123854323612 lgn123T1 5
11877.271044730465 lgn123T1 5
11989.345956601752 lgn123T1 5
11521.396091268343 lgn123T1 6
11549.050686968709 lgn123T1 6
11578.550928572977 lgn123T1 6
11590.626214778678 lgn123T1 6
11616.398881605077 lgn123T1 6
11711.597566637405 lgn123T1 6
11773.926804151159 lgn123T1 6
11796.155456449493 lgn123T1 6
11905.492665443786 lgn123T1 6
11534.727108855981 lgn123T1 7
11644.276653171855 lgn123T1 7
11699.091423703503 lgn123T1 7
11708.635976452604 lgn123T1 7
11716.813607230031 lgn123T1 7
11770.80553718762 lgn123T1 7
11799.26175166865 lgn123T1 7
11885.416077018495 lgn123T1 7
11527.684769483045 lgn123T1 8
11742.358967939814 lgn123T1 8
11803.377411351861 lgn123T1 8
11577.1684027471 lgn123T1 9
11639.507659828121 lgn123T1 9
11651.661997173116 lgn123T1 9
11730.31521244084 lgn123T1 9
11746.492403076494 lgn123T1 9
11795.658223892407 lgn123T1 9
11807.499297071028 lgn123T1 9
11982.050239611277 lgn123T1 9
11997.024073039229 lgn123T1 9
11529.822634159826 lgn123T1 10
11789.277824948489 lgn123T1 10
11794.986069579505 lgn123T1 10
11976.858314444597 lgn123T1 10
11522.344789079802 lgn123T1 11
11533.869104185507 lgn123T1 11
11540.97022778213 lgn123T1 11
11559.949551589176 lgn123T1 11
11703.716760919197 lgn123T1 11
11724.010161289001 lgn123T1 11
11741.544709616388 lgn123T1 11
11775.159673384163 lgn123T1 11
11644.141110636912 lgn123T1 12
11756.625337884781 lgn123T1 12
11865.887289183556 lgn123T1 12
11886.398997358066 lgn123T1 12
11901.98149389205 lgn123T1 12
11932.471838411853 lgn123T1 12
11933.401571279173 lgn123T1 12
11570.545739975465 lgn123T1 13
11583.779969953881 lgn123T1 13
11623.184283700131 lgn123T1 13
11756.06840070774 lgn123T1 13
11807.47667180752 lgn123T1 13
11995.999133941805 lgn123T1 13
11532.494602054887 lgn123T1 14
11637.085419744248 lgn123T1 14
11682.495504510529 lgn123T1 14
11711.017061930854 lgn123T1 14
11832.78468669905 lgn123T1 14
11893.035786773768 lgn123T1 14
11952.781126617087 lgn123T1 14
