timestamps population node_ids
21572.001278776428 lgn146T1 0
21660.804177873993 lgn146T1 0
21699.135907894928 lgn146T1 0
21810.270935378943 lgn146T1 0
21822.143802321556 lgn146T1 0
21836.42875633075 lgn146T1 0
21860.42359280282 lgn146T1 0
21917.22192583515 lgn146T1 0
21949.808632376215 lgn146T1 0
21590.52339371166 lgn146T1 1
21682.048487000033 lgn146T1 1
21700.394068726117 lgn146T1 1
21702.32182895097 lgn146T1 1
21925.37083228904 lgn146T1 1
21992.67227644906 lgn146T1 1
21554.26018658773 lgn146T1 2
21598.096340079588 lgn146T1 2
21651.954369032825 lgn146T1 2
21656.343953606123 lgn146T1 2
21714.29935960265 lgn146T1 2
21779.417946210266 lgn146T1 2
21881.428878265237 lgn146T1 2
21916.843938293816 lgn146T1 2
21936.125033891305 lgn146T1 2
21563.959741917188 lgn146T1 3
21567.45397215238 lgn146T1 3
21572.309765412676 lgn146T1 3
21656.132388525664 lgn146T1 3
21734.517817551066 lgn146T1 3
21828.052926857705 lgn146T1 3
21945.247866341193 lgn146T1 3
21628.77054217169 lgn146T1 4
21666.414561670244 lgn146T1 4
21736.405209745284 lgn146T1 4
21868.394025593327 lgn146T1 4
21900.977782724956 lgn146T1 4
21960.34082269099 lgn146T1 4
21546.269312736462 lgn146T1 5
21570.091753498844 lgn146T1 5
21638.097330861183 lgn146T1 5
21779.498841574215 lgn146T1 5
21902.95305720637 lgn146T1 5
21964.061026730247 lgn146T1 5
21998.220854969306 lgn146T1 5
21503.110082279578 lgn146T1 6
21512.937363386052 lgn146T1 6
21573.939692917178 lgn146T1 6
21620.94572647135 lgn146T1 6
21710.11141251033 lgn146T1 6
21741.671271375937 lgn146T1 6
21790.621202179493 lgn146T1 6
21821.972878980272 lgn146T1 6
21845.12102026441 lgn146T1 6
21874.243488673495 lgn146T1 6
21879.932610614673 lgn146T1 6
21966.302875979258 lgn146T1 6
21523.104096863917 lgn146T1 7
21572.215267328902 lgn146T1 7
21678.89794095767 lgn146T1 7
21730.939578481564 lgn146T1 7
21754.42400307463 lgn146T1 7
21772.76871838704 lgn146T1 7
21829.983207402252 lgn146T1 7
21866.38621314923 lgn146T1 7
21883.01057599987 lgn146T1 7
21946.195275987357 lgn146T1 7
21983.60858985556 lgn146T1 7
21552.30941033225 lgn146T1 8
21623.73470046619 lgn146T1 8
21953.075100534475 lgn146T1 8
21601.17739817275 lgn146T1 9
21637.18344112334 lgn146T1 9
21727.790264024323 lgn146T1 9
21789.912651702543 lgn146T1 9
21806.129326086306 lgn146T1 9
21850.416283368253 lgn146T1 9
21896.20655263862 lgn146T1 9
21941.435464519876 lgn146T1 9
21960.264231820467 lgn146T1 9
21991.99402077064 lgn146T1 9
21514.504665124914 lgn146T1 10
21608.513412600256 lgn146T1 10
21634.49629645255 lgn146T1 10
21680.993190662786 lgn146T1 10
21739.295298598005 lgn146T1 10
21759.065906462638 lgn146T1 10
21894.286769851406 lgn146T1 10
21897.416719913974 lgn146T1 10
21618.784771929037 lgn146T1 11
21646.684497017442 lgn146T1 11
21865.731405104583 lgn146T1 11
21881.87862136704 lgn146T1 11
21999.211461855964 lgn146T1 11
21501.188679861614 lgn146T1 12
21559.552351205733 lgn146T1 12
21565.646665489407 lgn146T1 12
21587.17704837157 lgn146T1 12
21596.499455119632 lgn146T1 12
21931.641358854296 lgn146T1 12
21575.726332164555 lgn146T1 13
21714.635858904578 lgn146T1 13
21776.912394854964 lgn146T1 13
21884.184811800584 lgn146T1 13
21899.394170516138 lgn146T1 13
21963.75704337911 lgn146T1 13
21534.2185999588 lgn146T1 14
21556.1579086536 lgn146T1 14
21572.903383110293 lgn146T1 14
21589.972000477024 lgn146T1 14
21638.07273495303 lgn146T1 14
21661.785186489684 lgn146T1 14
21725.398655708806 lgn146T1 14
21731.803218552315 lgn146T1 14
21739.598142166244 lgn146T1 14
21765.028659527645 lgn146T1 14
21853.173085358216 lgn146T1 14
21880.48978341396 lgn146T1 14
21899.600603208764 lgn146T1 14
21907.914584763395 lgn146T1 14
21910.569131511926 lgn146T1 14
21923.3794245344 lgn146T1 14
21953.399200235337 lgn146T1 14
21972.008492815035 lgn146T1 14
