timestamps population node_ids
4621.711363975395 lgn45T1 0
4758.999533281362 lgn45T1 0
4769.334467664324 lgn45T1 0
4825.460239123611 lgn45T1 0
4951.5627454455625 lgn45T1 0
4710.652940862725 lgn45T1 1
4714.076511176402 lgn45T1 1
4778.321594783512 lgn45T1 1
4797.459176340202 lgn45T1 1
4913.279509586629 lgn45T1 1
4613.903404722497 lgn45T1 2
4654.4820510390855 lgn45T1 2
4663.763393451564 lgn45T1 2
4702.074327760202 lgn45T1 2
4759.217169833984 lgn45T1 2
4763.771709478043 lgn45T1 2
4765.321140241661 lgn45T1 2
4786.203357252759 lgn45T1 2
4813.583263789875 lgn45T1 2
4828.204423712499 lgn45T1 2
4939.984419321237 lgn45T1 2
4943.745681804108 lgn45T1 2
4989.444574850925 lgn45T1 2
4526.6252545221905 lgn45T1 3
4541.733194924677 lgn45T1 3
4625.889115108677 lgn45T1 3
4646.586028099443 lgn45T1 3
4660.566861848322 lgn45T1 3
4716.338101077753 lgn45T1 3
4892.865957618924 lgn45T1 3
4953.849175033097 lgn45T1 3
4509.634119511516 lgn45T1 4
4511.255823068024 lgn45T1 4
4603.865053655609 lgn45T1 4
4625.656778373428 lgn45T1 4
4693.605350831718 lgn45T1 4
4705.1761525997545 lgn45T1 4
4841.577167209556 lgn45T1 4
4908.054628481665 lgn45T1 4
4715.600200449649 lgn45T1 5
4831.632883574854 lgn45T1 5
4896.326081834609 lgn45T1 5
4915.12214989165 lgn45T1 5
4923.681776895233 lgn45T1 5
4547.520941705727 lgn45T1 6
4551.65814669383 lgn45T1 6
4554.71052150721 lgn45T1 6
4588.843072494245 lgn45T1 6
4707.4121570408815 lgn45T1 6
4710.83885536771 lgn45T1 6
4778.968859883112 lgn45T1 6
4859.407875008623 lgn45T1 6
4989.448015258477 lgn45T1 6
4509.513211197696 lgn45T1 7
4587.779085345773 lgn45T1 7
4599.858681064565 lgn45T1 7
4606.929562141068 lgn45T1 7
4656.994380399355 lgn45T1 7
4714.196967874363 lgn45T1 7
4816.356468610733 lgn45T1 7
4880.404290609247 lgn45T1 7
4741.334273029945 lgn45T1 8
4743.911407051596 lgn45T1 8
4903.806890880844 lgn45T1 8
4957.558229729471 lgn45T1 8
4621.957488640777 lgn45T1 9
4833.492889165203 lgn45T1 9
4911.276375069253 lgn45T1 9
4927.412148045692 lgn45T1 9
4936.691125349986 lgn45T1 9
4936.720139823461 lgn45T1 9
4685.770020196648 lgn45T1 10
4864.164390909831 lgn45T1 10
4900.619424975506 lgn45T1 10
4909.308268233723 lgn45T1 10
4941.804447339381 lgn45T1 10
4736.138714272907 lgn45T1 11
4751.835542823458 lgn45T1 11
4825.109446491202 lgn45T1 11
4888.863268506228 lgn45T1 11
4942.228801576941 lgn45T1 11
4568.07803324483 lgn45T1 12
4633.762215879518 lgn45T1 12
4690.615155977903 lgn45T1 12
4739.155123392004 lgn45T1 12
4834.704697439057 lgn45T1 12
4841.516634731939 lgn45T1 12
4962.8413887338675 lgn45T1 12
4509.9820620038245 lgn45T1 13
4766.915641253013 lgn45T1 13
4897.206163628509 lgn45T1 13
4919.670900918408 lgn45T1 13
4988.463732755755 lgn45T1 13
4579.13449475405 lgn45T1 14
4668.268489358783 lgn45T1 14
4851.878007087219 lgn45T1 14
4882.658111025689 lgn45T1 14
4886.137796526658 lgn45T1 14
4956.950675724037 lgn45T1 14
