timestamps population node_ids
20517.158647441112 lgn135T1 0
20577.02113243798 lgn135T1 0
20595.60704107952 lgn135T1 0
20611.91562708193 lgn135T1 0
20617.192834648005 lgn135T1 0
20632.67331178811 lgn135T1 0
20729.73754303721 lgn135T1 0
20743.397082256546 lgn135T1 0
20753.802484076503 lgn135T1 0
20783.571186926576 lgn135T1 0
20810.056062832624 lgn135T1 0
20820.068564789504 lgn135T1 0
20875.408425341975 lgn135T1 0
20981.572252053797 lgn135T1 0
20515.966172881865 lgn135T1 1
20516.268964523635 lgn135T1 1
20717.7203905065 lgn135T1 1
20739.69816157259 lgn135T1 1
20836.079836105557 lgn135T1 1
20861.118314975698 lgn135T1 1
20536.219187131657 lgn135T1 2
20645.343584799328 lgn135T1 2
20674.45153398789 lgn135T1 2
20721.7204706388 lgn135T1 2
20913.500604418263 lgn135T1 2
20951.702875607196 lgn135T1 2
20967.12317307838 lgn135T1 2
20973.804879895237 lgn135T1 2
20569.14096939306 lgn135T1 3
20590.165556610777 lgn135T1 3
20677.034045459182 lgn135T1 3
20711.257521917825 lgn135T1 3
20736.122926081323 lgn135T1 3
20850.516413838195 lgn135T1 3
20981.89305128262 lgn135T1 3
20549.28253302015 lgn135T1 4
20569.798846839134 lgn135T1 4
20621.16968308518 lgn135T1 4
20626.956746666205 lgn135T1 4
20730.318056566543 lgn135T1 4
20773.55392577633 lgn135T1 4
20834.38134680178 lgn135T1 4
20886.439243663037 lgn135T1 4
20965.6932258305 lgn135T1 4
20569.580823777625 lgn135T1 5
20588.20671551759 lgn135T1 5
20620.980740955853 lgn135T1 5
20621.79270143524 lgn135T1 5
20645.478320026505 lgn135T1 5
20693.47461707591 lgn135T1 5
20701.43122118986 lgn135T1 5
20772.928664904197 lgn135T1 5
20778.1887824784 lgn135T1 5
20786.47401393955 lgn135T1 5
20877.592293240454 lgn135T1 5
20918.524938881576 lgn135T1 5
20678.120110758395 lgn135T1 6
20711.873860973603 lgn135T1 6
20728.209756804074 lgn135T1 6
20923.784548338386 lgn135T1 6
20518.79339667499 lgn135T1 7
20543.585278269133 lgn135T1 7
20621.19047762292 lgn135T1 7
20633.175721243737 lgn135T1 7
20659.76795987516 lgn135T1 7
20674.472376573827 lgn135T1 7
20755.069632823805 lgn135T1 7
20829.027640563254 lgn135T1 7
20930.68533381398 lgn135T1 7
20506.39011830837 lgn135T1 8
20557.690965885256 lgn135T1 8
20601.16705342499 lgn135T1 8
20671.768819819245 lgn135T1 8
20673.173421610743 lgn135T1 8
20921.72341320877 lgn135T1 8
20509.74975627986 lgn135T1 9
20517.8765639995 lgn135T1 9
20568.0179307256 lgn135T1 9
20646.59100379369 lgn135T1 9
20843.159111963723 lgn135T1 9
20850.147700300105 lgn135T1 9
20869.294804514368 lgn135T1 9
20926.469211701762 lgn135T1 9
20987.17614426008 lgn135T1 9
20993.50531777862 lgn135T1 9
20501.769979613582 lgn135T1 10
20508.93010181263 lgn135T1 10
20820.54175631803 lgn135T1 10
20844.70247389154 lgn135T1 10
20968.592112308736 lgn135T1 10
20504.77746492187 lgn135T1 11
20509.554570059034 lgn135T1 11
20523.440161256774 lgn135T1 11
20538.68066229957 lgn135T1 11
20708.703546183344 lgn135T1 11
20725.32265057498 lgn135T1 11
20733.695437713413 lgn135T1 11
20745.84532664856 lgn135T1 11
20897.215635210603 lgn135T1 11
20580.911517646255 lgn135T1 12
20602.212883795546 lgn135T1 12
20704.565028382316 lgn135T1 12
20893.486278328528 lgn135T1 12
20898.34659180618 lgn135T1 12
20910.18400537316 lgn135T1 12
20919.262554025485 lgn135T1 12
20953.507244703116 lgn135T1 12
20649.308846341126 lgn135T1 13
20758.995333135153 lgn135T1 13
20844.52853283491 lgn135T1 13
20998.25627116155 lgn135T1 13
20571.708940022003 lgn135T1 14
20608.711876863366 lgn135T1 14
20734.259887613818 lgn135T1 14
20754.33103832342 lgn135T1 14
20770.78862180528 lgn135T1 14
20773.397146572588 lgn135T1 14
20796.837365919935 lgn135T1 14
20820.31012089416 lgn135T1 14
20884.254049470925 lgn135T1 14
20956.946197384463 lgn135T1 14
20989.8806925923 lgn135T1 14
