timestamps population node_ids
18528.4589812059 lgn112T1 0
18602.237983150546 lgn112T1 0
18624.67251228004 lgn112T1 0
18641.786599293093 lgn112T1 0
18642.292849134086 lgn112T1 0
18669.261750769845 lgn112T1 0
18755.129695396932 lgn112T1 0
18945.17316291397 lgn112T1 0
18568.4425168374 lgn112T1 1
18930.092442373472 lgn112T1 1
18983.687320421115 lgn112T1 1
18539.362599415366 lgn112T1 2
18571.81400900304 lgn112T1 2
18661.2843273186 lgn112T1 2
18663.984782376916 lgn112T1 2
18708.682063536853 lgn112T1 2
18819.99683700324 lgn112T1 2
18874.120636460986 lgn112T1 2
18929.508917474148 lgn112T1 2
18938.117714288113 lgn112T1 2
18965.71486699622 lgn112T1 2
18572.741423759988 lgn112T1 3
18577.84832078477 lgn112T1 3
18641.662169365107 lgn112T1 3
18663.806748419676 lgn112T1 3
18737.32983867178 lgn112T1 3
18821.893449605348 lgn112T1 3
18519.546421106625 lgn112T1 4
18598.534661397985 lgn112T1 4
18643.88562980862 lgn112T1 4
18791.075618306695 lgn112T1 4
18808.9724756812 lgn112T1 4
18990.942969122858 lgn112T1 4
18581.598557628084 lgn112T1 5
18602.75982043821 lgn112T1 5
18629.44700868451 lgn112T1 5
18800.46468721075 lgn112T1 5
18803.508636314386 lgn112T1 5
18869.24977370076 lgn112T1 5
18530.102655189785 lgn112T1 6
18550.367460736335 lgn112T1 6
18593.732803033407 lgn112T1 6
18621.288905590427 lgn112T1 6
18626.283957762505 lgn112T1 6
18682.351557500508 lgn112T1 6
18694.268575522845 lgn112T1 6
18841.65841027767 lgn112T1 6
18893.720059239295 lgn112T1 6
18912.98167276702 lgn112T1 6
18567.32588336699 lgn112T1 7
18568.73725514472 lgn112T1 7
18654.499929117606 lgn112T1 7
18668.500342339714 lgn112T1 7
18854.75992330688 lgn112T1 7
18500.5669271894 lgn112T1 8
18505.766813108603 lgn112T1 8
18678.979414808866 lgn112T1 8
18818.839010690353 lgn112T1 8
18900.350588728335 lgn112T1 8
18905.88039340311 lgn112T1 8
18943.861773220986 lgn112T1 8
18590.16753133684 lgn112T1 9
18711.472178029882 lgn112T1 9
18734.912121766083 lgn112T1 9
18804.290424932282 lgn112T1 9
18863.12642571302 lgn112T1 9
18866.180273929927 lgn112T1 9
18937.918941333155 lgn112T1 9
18984.87649033311 lgn112T1 9
18997.64606464814 lgn112T1 9
18507.09732197185 lgn112T1 10
18507.737478895076 lgn112T1 10
18656.261617742155 lgn112T1 10
18738.361235854605 lgn112T1 10
18742.475781546833 lgn112T1 10
18770.210849160365 lgn112T1 10
18778.718716163392 lgn112T1 10
18957.09717971785 lgn112T1 10
18963.322598229293 lgn112T1 10
18993.645362630374 lgn112T1 10
18521.153930593613 lgn112T1 11
18575.97097820356 lgn112T1 11
18622.08984390787 lgn112T1 11
18671.340039994975 lgn112T1 11
18684.517631772214 lgn112T1 11
18804.286587828537 lgn112T1 11
18829.766998598378 lgn112T1 11
18589.11873686818 lgn112T1 12
18604.945922967505 lgn112T1 12
18621.78019920965 lgn112T1 12
18674.41206436038 lgn112T1 12
18676.239680285886 lgn112T1 12
18694.242099173618 lgn112T1 12
18709.82114699111 lgn112T1 12
18804.118533845307 lgn112T1 12
18817.44648091893 lgn112T1 12
18874.623510026915 lgn112T1 12
18925.157273185858 lgn112T1 12
18994.746730180097 lgn112T1 12
18525.07025079242 lgn112T1 13
18614.503683025894 lgn112T1 13
18656.509817297738 lgn112T1 13
18662.170749428627 lgn112T1 13
18792.899075064317 lgn112T1 13
18845.082497983643 lgn112T1 13
18920.761935393413 lgn112T1 13
18668.190197657754 lgn112T1 14
18679.3642838031 lgn112T1 14
18755.142674315488 lgn112T1 14
18820.57924147044 lgn112T1 14
18864.607280978165 lgn112T1 14
18932.404519659176 lgn112T1 14
18944.46921092681 lgn112T1 14
18950.714286249353 lgn112T1 14
