timestamps population node_ids
19552.518893380002 lgn123T1 0
19559.590195876634 lgn123T1 0
19597.51852782983 lgn123T1 0
19670.961181919545 lgn123T1 0
19884.211026142773 lgn123T1 0
19990.973103821303 lgn123T1 0
19627.67110353294 lgn123T1 1
19687.093739612592 lgn123T1 1
19786.36268752271 lgn123T1 1
19787.445736695343 lgn123T1 1
19801.772847201806 lgn123T1 1
19815.39140815365 lgn123T1 1
19848.864650243973 lgn123T1 1
19852.27250781977 lgn123T1 1
19860.004951364193 lgn123T1 1
19896.971583140334 lgn123T1 1
19993.36931690744 lgn123T1 1
19611.713781716793 lgn123T1 2
19647.24609521537 lgn123T1 2
19785.423991269865 lgn123T1 2
19850.15779100221 lgn123T1 2
19873.8513259099 lgn123T1 2
19917.513138614657 lgn123T1 2
19946.967651473045 lgn123T1 2
19949.069790388367 lgn123T1 2
19966.084225940212 lgn123T1 2
19504.994822231856 lgn123T1 3
19531.532726151345 lgn123T1 3
19777.07446928975 lgn123T1 3
19793.24560984744 lgn123T1 3
19854.65845500935 lgn123T1 3
19930.521135681454 lgn123T1 3
19984.000312527594 lgn123T1 3
19572.27593732815 lgn123T1 4
19582.205561942123 lgn123T1 4
19774.987105744276 lgn123T1 4
19830.44957708204 lgn123T1 4
19919.89895040153 lgn123T1 4
19752.212712673452 lgn123T1 5
19791.723100742733 lgn123T1 5
19829.08551732955 lgn123T1 5
19843.04258268871 lgn123T1 5
19932.378035312962 lgn123T1 5
19531.348910995646 lgn123T1 6
19531.781337459703 lgn123T1 6
19584.585451772156 lgn123T1 6
19617.43965387679 lgn123T1 6
19630.234586749873 lgn123T1 6
19736.773183170604 lgn123T1 6
19846.490859192007 lgn123T1 6
19853.709961569646 lgn123T1 6
19870.185702750026 lgn123T1 6
19585.26690497917 lgn123T1 7
19647.119183233663 lgn123T1 7
19677.337781482867 lgn123T1 7
19904.23535188081 lgn123T1 7
19963.960916823376 lgn123T1 7
19973.802850284374 lgn123T1 7
19655.921669671996 lgn123T1 8
19819.517711749413 lgn123T1 8
19846.196264783364 lgn123T1 8
19892.402877254266 lgn123T1 8
19893.764502020967 lgn123T1 8
19510.3152928655 lgn123T1 9
19672.344316015096 lgn123T1 9
19733.055112951606 lgn123T1 9
19917.116236476017 lgn123T1 9
19917.397663065236 lgn123T1 9
19637.725828577975 lgn123T1 10
19643.5615026141 lgn123T1 10
19647.878741680437 lgn123T1 10
19688.522222824824 lgn123T1 10
19721.93603879821 lgn123T1 10
19825.183765697457 lgn123T1 10
19963.749178176375 lgn123T1 10
19638.005454178015 lgn123T1 11
19734.96824541405 lgn123T1 11
19790.12931247204 lgn123T1 11
19849.879242050614 lgn123T1 11
19904.40753811029 lgn123T1 11
19556.389366017534 lgn123T1 12
19598.07478693827 lgn123T1 12
19631.466261470017 lgn123T1 12
19720.337759905105 lgn123T1 12
19742.66197821921 lgn123T1 12
19825.52897710479 lgn123T1 12
19858.780432001287 lgn123T1 12
19866.336035607932 lgn123T1 12
19918.97459638333 lgn123T1 12
19949.62932510947 lgn123T1 12
19968.30358969025 lgn123T1 12
19977.023176422048 lgn123T1 12
19507.356519211895 lgn123T1 13
19509.276942057633 lgn123T1 13
19538.740521482014 lgn123T1 13
19712.66526071746 lgn123T1 13
19845.33051262553 lgn123T1 13
19648.776677708658 lgn123T1 14
19714.555406258245 lgn123T1 14
19916.195754188713 lgn123T1 14
19924.568617479625 lgn123T1 14
19982.79300553354 lgn123T1 14
