timestamps population node_ids
3559.5974731892843 lgn33T1 0
3658.50686426401 lgn33T1 0
3774.882300695032 lgn33T1 0
3977.184670470788 lgn33T1 0
3993.635908250735 lgn33T1 0
3575.8993448087563 lgn33T1 1
3584.985366443757 lgn33T1 1
3608.6715826067434 lgn33T1 1
3693.9098580390546 lgn33T1 1
3701.424646385283 lgn33T1 1
3773.665373172926 lgn33T1 1
3896.461441563993 lgn33T1 1
3982.1601011042085 lgn33T1 1
3535.058374965334 lgn33T1 2
3608.0222623060695 lgn33T1 2
3722.137462904547 lgn33T1 2
3769.5556860166657 lgn33T1 2
3863.3114343586403 lgn33T1 2
3871.4428645394373 lgn33T1 2
3917.188934601855 lgn33T1 2
3932.969967957602 lgn33T1 2
3954.2016231503612 lgn33T1 2
3508.554920224476 lgn33T1 3
3607.1134120860643 lgn33T1 3
3680.0010091684658 lgn33T1 3
3687.3134438019442 lgn33T1 3
3847.2614156819427 lgn33T1 3
3890.352092785181 lgn33T1 3
3935.948393664403 lgn33T1 3
3954.2149729984517 lgn33T1 3
3635.7737092389157 lgn33T1 4
3724.3973423670795 lgn33T1 4
3742.2495972432766 lgn33T1 4
3847.646361930522 lgn33T1 4
3872.198744700344 lgn33T1 4
3874.432739888937 lgn33T1 4
3884.091494038908 lgn33T1 4
3507.253177376715 lgn33T1 5
3748.9885505088328 lgn33T1 5
3751.7922404594215 lgn33T1 5
3758.000203883374 lgn33T1 5
3833.687669785208 lgn33T1 5
3667.229846723155 lgn33T1 6
3677.135667100818 lgn33T1 6
3681.6856316815 lgn33T1 6
3682.817178023823 lgn33T1 6
3751.338871525437 lgn33T1 6
3766.746173144629 lgn33T1 6
3781.5924953858334 lgn33T1 6
3848.2645736521545 lgn33T1 6
3937.834381718459 lgn33T1 6
3970.4458955717478 lgn33T1 6
3515.0192132551165 lgn33T1 7
3626.0635433242865 lgn33T1 7
3726.3528398003336 lgn33T1 7
3819.397423772813 lgn33T1 7
3824.110312077368 lgn33T1 7
3849.951334734337 lgn33T1 7
3885.8974513846642 lgn33T1 7
3887.907502672401 lgn33T1 7
3923.095279558839 lgn33T1 7
3948.1737378150765 lgn33T1 7
3600.424544515732 lgn33T1 8
3840.9570013922944 lgn33T1 8
3879.296150922459 lgn33T1 8
3511.757698017117 lgn33T1 9
3521.237634204626 lgn33T1 9
3572.315309224876 lgn33T1 9
3609.9429980663067 lgn33T1 9
3662.3699952691536 lgn33T1 9
3746.4726193060164 lgn33T1 9
3757.964233782026 lgn33T1 9
3837.641063365055 lgn33T1 9
3868.8177610258276 lgn33T1 9
3513.3945998375484 lgn33T1 10
3539.446256263024 lgn33T1 10
3540.3209409908045 lgn33T1 10
3683.372768110202 lgn33T1 10
3736.982958050384 lgn33T1 10
3802.2503816221024 lgn33T1 10
3918.6330806577234 lgn33T1 10
3500.999183221918 lgn33T1 11
3536.822145848564 lgn33T1 11
3541.2600247024993 lgn33T1 11
3730.4783104890366 lgn33T1 11
3853.818893261135 lgn33T1 11
3866.2199384565897 lgn33T1 11
3928.0890947752446 lgn33T1 11
3929.4641298207807 lgn33T1 11
3962.4951910876875 lgn33T1 11
3990.7698340290963 lgn33T1 11
3530.043550242862 lgn33T1 12
3601.8837038451634 lgn33T1 12
3641.405602755218 lgn33T1 12
3644.352648109805 lgn33T1 12
3710.844842823257 lgn33T1 12
3742.810584356733 lgn33T1 12
3841.3995636334566 lgn33T1 12
3950.1685114763686 lgn33T1 12
3562.324749561544 lgn33T1 13
3585.12344623945 lgn33T1 13
3922.516198771877 lgn33T1 13
3977.3146602135657 lgn33T1 13
3983.8905030828396 lgn33T1 13
3998.7788576437183 lgn33T1 13
3713.4643500647967 lgn33T1 14
3715.179811747044 lgn33T1 14
3726.4473702376304 lgn33T1 14
3851.540584306228 lgn33T1 14
