timestamps population node_ids
2501.100797375797 lgn22T1 0
2672.758647085074 lgn22T1 0
2681.578581096479 lgn22T1 0
2684.8925485802047 lgn22T1 0
2774.807503138215 lgn22T1 0
2653.0726436719547 lgn22T1 1
2846.4764780446803 lgn22T1 1
2882.7030281024067 lgn22T1 1
2967.74117452631 lgn22T1 1
2520.0279050823974 lgn22T1 2
2531.0804781535635 lgn22T1 2
2558.104567705968 lgn22T1 2
2597.929320309593 lgn22T1 2
2598.977019883641 lgn22T1 2
2676.747279008679 lgn22T1 2
2715.2300929133203 lgn22T1 2
2782.84297272024 lgn22T1 2
2784.58112584773 lgn22T1 2
2787.9025730603557 lgn22T1 2
2819.0084895099835 lgn22T1 2
2939.4861961455163 lgn22T1 2
2968.2116101164506 lgn22T1 2
2536.192180897873 lgn22T1 3
2571.770140017357 lgn22T1 3
2657.0561804820304 lgn22T1 3
2769.085985823897 lgn22T1 3
2794.7462060382336 lgn22T1 3
2908.3115722131083 lgn22T1 3
2957.3566815482645 lgn22T1 3
2567.127419265801 lgn22T1 4
2571.4493981397495 lgn22T1 4
2680.846920260867 lgn22T1 4
2925.7126662844335 lgn22T1 4
2551.2370288289953 lgn22T1 5
2561.2841790295397 lgn22T1 5
2610.7095459115976 lgn22T1 5
2708.88486968168 lgn22T1 5
2734.1030013988543 lgn22T1 5
2935.280667273666 lgn22T1 5
2561.4515588043573 lgn22T1 6
2672.8394315141263 lgn22T1 6
2696.484165107069 lgn22T1 6
2733.8404319197266 lgn22T1 6
2805.8172229368824 lgn22T1 6
2817.3883117798955 lgn22T1 6
2933.045059013047 lgn22T1 6
2982.921903192235 lgn22T1 6
2650.9415082103196 lgn22T1 7
2669.027185177122 lgn22T1 7
2819.4492066088883 lgn22T1 7
2857.05359245688 lgn22T1 7
2884.648931513861 lgn22T1 7
2964.539470158678 lgn22T1 7
2512.5149192263366 lgn22T1 8
2684.03921563754 lgn22T1 8
2903.056659523326 lgn22T1 8
2922.797247519413 lgn22T1 8
2925.536260589886 lgn22T1 8
2948.890754277121 lgn22T1 8
2979.274832524361 lgn22T1 8
2537.995793144764 lgn22T1 9
2546.452593362822 lgn22T1 9
2658.848029452531 lgn22T1 9
2783.6010619123504 lgn22T1 9
2836.826912962688 lgn22T1 9
2903.7308236717263 lgn22T1 9
2938.93435671069 lgn22T1 9
2972.660227865395 lgn22T1 9
2989.2351001861675 lgn22T1 9
2996.495580289941 lgn22T1 9
2657.5651291440586 lgn22T1 10
2516.580493950544 lgn22T1 11
2586.931726512686 lgn22T1 11
2641.5121284583324 lgn22T1 11
2662.83275102395 lgn22T1 11
2686.0081822922907 lgn22T1 11
2894.9125713692265 lgn22T1 11
2904.643959841818 lgn22T1 11
2912.0616769359453 lgn22T1 11
2957.5638942249557 lgn22T1 11
2542.872036061129 lgn22T1 12
2581.4301780346623 lgn22T1 12
2729.3020307251145 lgn22T1 12
2745.443044699261 lgn22T1 12
2752.392582725835 lgn22T1 12
2758.578917488291 lgn22T1 12
2772.732618670544 lgn22T1 12
2806.821500796543 lgn22T1 12
2929.2641694156973 lgn22T1 12
2940.2291282733268 lgn22T1 12
2955.565639256957 lgn22T1 12
2982.7531956932726 lgn22T1 12
2559.3906545326563 lgn22T1 13
2564.3945912104255 lgn22T1 13
2573.870122544701 lgn22T1 13
2577.7173629265453 lgn22T1 13
2694.364520581973 lgn22T1 13
2768.8311756925923 lgn22T1 13
2830.9153713025457 lgn22T1 13
2586.0916163195993 lgn22T1 14
2597.1203931204814 lgn22T1 14
2665.3369364264663 lgn22T1 14
2884.1101768872263 lgn22T1 14
2888.918170582899 lgn22T1 14
