timestamps population node_ids
2557.9027023823683 lgn22T1 0
2588.1051523938677 lgn22T1 0
2663.0773925218505 lgn22T1 0
2793.6274338805288 lgn22T1 0
2800.7819015786818 lgn22T1 0
2911.1758330432795 lgn22T1 0
2750.784161039981 lgn22T1 1
2878.5183998860452 lgn22T1 1
2552.164570738723 lgn22T1 2
2686.621169352554 lgn22T1 2
2794.747651708938 lgn22T1 2
2810.2397628537437 lgn22T1 2
2888.6481411354994 lgn22T1 2
2623.4216943332062 lgn22T1 3
2640.997608611684 lgn22T1 3
2641.322503681085 lgn22T1 3
2806.159188098911 lgn22T1 3
2868.012012680651 lgn22T1 3
2952.339264993132 lgn22T1 3
2962.8511304666645 lgn22T1 3
2971.621170607896 lgn22T1 3
2604.9355480310146 lgn22T1 4
2702.2518375008426 lgn22T1 4
2712.098901365568 lgn22T1 4
2747.3073031187946 lgn22T1 4
2839.5109084842006 lgn22T1 4
2914.714041476503 lgn22T1 4
2935.915783594949 lgn22T1 4
2514.654298650705 lgn22T1 5
2561.3576315385344 lgn22T1 5
2792.3319237346436 lgn22T1 5
2926.3442771014356 lgn22T1 5
2942.2054151998473 lgn22T1 5
2681.699397729758 lgn22T1 6
2702.4204736610623 lgn22T1 6
2874.860111302723 lgn22T1 6
2883.944032654701 lgn22T1 6
2889.8340826490216 lgn22T1 6
2506.4168799186464 lgn22T1 7
2539.8712755028455 lgn22T1 7
2661.8113987271904 lgn22T1 7
2669.4187765607235 lgn22T1 7
2684.5966680529527 lgn22T1 7
2725.6416622402835 lgn22T1 7
2884.2584172881234 lgn22T1 7
2891.659991395342 lgn22T1 7
2908.111627214294 lgn22T1 7
2922.544826593974 lgn22T1 7
2521.8919966109675 lgn22T1 8
2533.1048134879884 lgn22T1 8
2644.491871145177 lgn22T1 8
2653.559381658292 lgn22T1 8
2722.81239940526 lgn22T1 8
2731.24836136891 lgn22T1 8
2793.811332421672 lgn22T1 8
2805.7359772497657 lgn22T1 8
2827.6436087023703 lgn22T1 8
2910.9226080264016 lgn22T1 8
2931.926292947193 lgn22T1 8
2580.7287901564932 lgn22T1 9
2610.2371392988994 lgn22T1 9
2645.225724345051 lgn22T1 9
2656.7617778430927 lgn22T1 9
2664.3536418322537 lgn22T1 9
2720.072004159135 lgn22T1 9
2758.6531867050107 lgn22T1 9
2767.6925668437457 lgn22T1 9
2880.807229320044 lgn22T1 9
2900.200630109289 lgn22T1 9
2978.0990141816983 lgn22T1 9
2982.249272446784 lgn22T1 9
2562.47040458362 lgn22T1 10
2607.9927481630198 lgn22T1 10
2646.9169939202293 lgn22T1 10
2661.0691160219435 lgn22T1 10
2717.9630964500507 lgn22T1 10
2751.272350244374 lgn22T1 10
2812.5341444685573 lgn22T1 10
2872.6135074296303 lgn22T1 10
2919.372769690856 lgn22T1 10
2529.265219616418 lgn22T1 11
2561.7192839745044 lgn22T1 11
2625.2372337182373 lgn22T1 11
2629.964075926745 lgn22T1 11
2726.147924551045 lgn22T1 11
2755.040894411923 lgn22T1 11
2756.086094009029 lgn22T1 11
2810.175084346454 lgn22T1 11
2837.2611314721075 lgn22T1 11
2934.957722598177 lgn22T1 11
2947.3585405290078 lgn22T1 11
2758.447556454535 lgn22T1 12
2767.6888843796737 lgn22T1 12
2799.719271621533 lgn22T1 12
2830.558235281217 lgn22T1 12
2869.85885189737 lgn22T1 12
2921.3248842103458 lgn22T1 12
2960.2653858500266 lgn22T1 12
2556.0645551339844 lgn22T1 13
2677.863751489693 lgn22T1 13
2854.459229567054 lgn22T1 13
2895.2628039830215 lgn22T1 13
2947.4307270308686 lgn22T1 13
2981.69787941227 lgn22T1 13
2996.3003667631842 lgn22T1 13
2522.739121973016 lgn22T1 14
2689.0342359092247 lgn22T1 14
2770.964239928357 lgn22T1 14
2792.1525741352375 lgn22T1 14
2916.42987308055 lgn22T1 14
2943.9205519027337 lgn22T1 14
