timestamps population node_ids
254.98630657909365 Stim 0
551.6104321182655 Stim 0
560.7930256475191 Stim 0
173.7249478982836 Stim 1
229.44478598752426 Stim 1
559.859128846645 Stim 1
575.2230033855275 Stim 1
575.2280928889635 Stim 1
591.4096941988419 Stim 1
171.84563264060705 Stim 2
190.23920113837895 Stim 2
248.9588546966864 Stim 2
337.29925988533205 Stim 2
346.8862665846134 Stim 2
413.728761459399 Stim 2
125.71110512818096 Stim 3
317.9996387860378 Stim 3
479.24059457758017 Stim 3
141.67934518663577 Stim 4
163.03321729408407 Stim 4
265.4218865258378 Stim 4
360.97229499301255 Stim 4
380.6622626916483 Stim 4
488.4525972497932 Stim 4
313.68996625627295 Stim 5
336.07668728244954 Stim 5
338.6871270683443 Stim 5
119.6455795068674 Stim 6
533.9240184557977 Stim 6
213.7555061581985 Stim 7
218.2255123560659 Stim 7
307.2385335494786 Stim 7
316.97734446410556 Stim 7
402.69008527338394 Stim 7
578.4047146733573 Stim 7
116.59305373054416 Stim 8
221.26034938768834 Stim 8
245.99737000095445 Stim 8
246.4986421841564 Stim 8
274.56807909414147 Stim 8
354.98241988454913 Stim 8
528.9900579541965 Stim 8
565.3614748355442 Stim 8
589.1319284861979 Stim 8
181.94521019950068 Stim 9
421.7369805026118 Stim 9
571.6573301944841 Stim 9
102.84162595557852 Stim 10
306.6849448382906 Stim 10
333.83086382261143 Stim 10
340.64708225309977 Stim 10
120.3469154064377 Stim 11
420.30668889990943 Stim 11
458.90155288374405 Stim 11
538.3226005598885 Stim 11
577.4165050070459 Stim 11
585.2023942394985 Stim 11
206.15923200803522 Stim 12
357.0248890002633 Stim 12
406.223626235526 Stim 12
538.9075790430481 Stim 12
586.57347810524 Stim 12
594.9393607950581 Stim 12
331.04365400220905 Stim 13
140.50416399788867 Stim 14
206.39981054333967 Stim 14
244.78086058176982 Stim 14
595.7045766905782 Stim 14
147.0481498433167 Stim 15
169.62656008723286 Stim 15
269.8818728735141 Stim 15
421.0486210515615 Stim 15
435.5771009031322 Stim 15
148.6539987344948 Stim 16
413.11764326847924 Stim 16
595.8729637975537 Stim 16
270.68516311040054 Stim 17
367.05195834742324 Stim 17
369.70986857028726 Stim 17
376.880499536897 Stim 17
378.25748218260594 Stim 17
383.6831410700901 Stim 17
395.09729197814875 Stim 17
428.48410544562677 Stim 17
151.27800832036516 Stim 18
188.0332498702169 Stim 18
208.20831860933032 Stim 18
371.19382865797587 Stim 18
373.6445074969696 Stim 18
393.7195537792059 Stim 18
398.7620338993934 Stim 18
426.54047026540746 Stim 18
464.8071119199152 Stim 18
163.57430263347456 Stim 19
184.8853142949298 Stim 19
397.47330102141666 Stim 19
469.197132111316 Stim 19
501.2603820797896 Stim 19
124.24344602473886 Stim 20
175.48310587060422 Stim 20
335.008240739041 Stim 20
361.9691728402528 Stim 20
497.83307464624113 Stim 21
550.0109283138878 Stim 21
169.57689315178266 Stim 22
263.6820533938829 Stim 22
298.98389820102585 Stim 22
340.6874825089242 Stim 22
457.1594249426569 Stim 22
593.815994768536 Stim 22
134.15071758730056 Stim 23
223.74170307604828 Stim 23
420.9797680381517 Stim 23
440.0709060462213 Stim 23
112.45250521716876 Stim 24
144.1555723955628 Stim 24
279.877891686601 Stim 24
307.16856272351475 Stim 24
411.0734867851562 Stim 24
226.06185289343605 Stim 25
313.74086241696654 Stim 25
331.65660877013585 Stim 25
546.2350075044399 Stim 25
556.4934491195633 Stim 25
406.40578241875846 Stim 26
425.71679292135207 Stim 26
487.7230716066755 Stim 26
235.54044209674706 Stim 27
235.91205598828125 Stim 27
276.0449532495722 Stim 27
369.71775431111007 Stim 27
440.9707061668282 Stim 27
544.9363133022079 Stim 27
117.71764376540048 Stim 28
127.01626165105829 Stim 28
144.25985061516042 Stim 28
175.40855679148225 Stim 28
262.421904449521 Stim 28
320.2689848708796 Stim 28
170.53821350796318 Stim 29
101.18728746026751 Stim 30
113.48609209777551 Stim 30
175.1179142818314 Stim 30
212.15462362804357 Stim 30
402.222380335307 Stim 30
571.1545369623254 Stim 30
266.5786024608716 Stim 31
435.3032680651143 Stim 31
583.4134984057631 Stim 31
589.4850937353742 Stim 31
130.23086125990352 Stim 32
184.09514428830192 Stim 32
218.54079544109354 Stim 32
300.6560046399095 Stim 32
599.3057310649104 Stim 32
121.85872955863782 Stim 33
323.70776826100706 Stim 33
371.1524639629177 Stim 33
536.2048087348555 Stim 33
561.1127732953919 Stim 33
338.8095170904303 Stim 34
412.1336539283727 Stim 34
456.8243872076093 Stim 34
526.6838448638762 Stim 35
284.0762714853328 Stim 36
311.42582122597275 Stim 36
452.9041188193278 Stim 36
113.56775910615056 Stim 37
252.61165513069545 Stim 37
386.7112101743246 Stim 37
426.65074089013734 Stim 37
476.9597688227006 Stim 37
538.4264336867564 Stim 37
459.7295846809425 Stim 38
476.38661393760935 Stim 38
185.81291888235106 Stim 39
408.69521798115215 Stim 39
416.7994854293562 Stim 39
418.5603563034799 Stim 39
220.85837922891815 Stim 40
167.00839375759114 Stim 41
208.8812022255396 Stim 42
369.13000247725216 Stim 42
461.45198987901216 Stim 42
439.61051475325286 Stim 43
125.86630017103737 Stim 44
242.95828763125712 Stim 44
260.9448194036346 Stim 44
304.15898543020415 Stim 44
513.0281254297053 Stim 44
414.5248211832323 Stim 45
467.14880676469994 Stim 45
572.6574358678914 Stim 45
184.01246731453412 Stim 46
459.1299970700919 Stim 46
531.928422858039 Stim 46
563.7425462021824 Stim 46
340.53577983216843 Stim 47
377.95237318245205 Stim 47
458.2649962394579 Stim 47
487.22153335816654 Stim 47
547.5101625919859 Stim 47
572.89078814546 Stim 47
304.03987921330247 Stim 48
363.0269618999155 Stim 48
158.14997370929956 Stim 49
204.3786065069616 Stim 49
209.60337801013065 Stim 49
308.7987065766776 Stim 49
394.9187866912365 Stim 49
434.87044243246896 Stim 49
507.26264916091213 Stim 49
521.3019995433436 Stim 49
541.3084151188519 Stim 49
324.90058519871343 Stim 50
367.8147143725005 Stim 50
400.07330212431117 Stim 50
499.0596200276823 Stim 50
529.7422255868313 Stim 50
426.65229198036013 Stim 51
539.9723292906775 Stim 51
117.67450566322744 Stim 52
302.9246474552497 Stim 52
388.1351124513413 Stim 52
591.6159621189353 Stim 52
134.69769623993585 Stim 53
230.59008625231203 Stim 53
481.9994442870185 Stim 53
489.1624061587164 Stim 53
118.15621708716691 Stim 54
401.58075487106976 Stim 54
495.80148299514065 Stim 54
535.1773625379732 Stim 54
223.3243354716184 Stim 55
417.51909848034984 Stim 55
446.00424424144904 Stim 55
587.3338052121693 Stim 55
150.16040900118668 Stim 56
177.25852323825075 Stim 56
205.72420346212263 Stim 56
272.3528530023276 Stim 56
312.9901217184894 Stim 56
366.0706023470636 Stim 57
422.56727230808764 Stim 57
487.73118188299264 Stim 57
561.5485083824393 Stim 57
143.70811156723323 Stim 58
179.11178983310327 Stim 58
211.44425576767694 Stim 59
302.3183881344924 Stim 59
311.3747651436684 Stim 59
163.9768438561155 Stim 60
184.66377369061388 Stim 60
326.6592497192272 Stim 60
114.30810136390332 Stim 61
190.07217170720182 Stim 61
213.50849836411058 Stim 61
272.2602569596809 Stim 61
305.5926032263605 Stim 61
344.47395940048983 Stim 61
520.2937532464586 Stim 61
258.28947016419835 Stim 62
310.44521673577685 Stim 62
489.7992293884083 Stim 62
170.08598456918497 Stim 63
214.73752829361126 Stim 63
268.21786992606775 Stim 63
369.2561952400779 Stim 63
431.2250783489471 Stim 63
457.9292825692816 Stim 63
244.6928835697774 Stim 64
274.1935442977749 Stim 64
478.75686815052296 Stim 64
178.91981082555523 Stim 65
368.26588250297 Stim 66
543.4933995890783 Stim 66
234.29091794649005 Stim 67
242.4557437312136 Stim 67
299.2695375165089 Stim 67
365.10296957065754 Stim 67
387.00408968341407 Stim 67
488.134713173791 Stim 67
567.4180780217548 Stim 67
298.74179540135896 Stim 68
311.26568826653806 Stim 68
382.7271816120487 Stim 68
232.9334905319552 Stim 69
393.43588111798067 Stim 69
509.3949481858869 Stim 69
166.71423885581314 Stim 70
193.45188946875015 Stim 70
263.21258199323336 Stim 70
344.5024574979558 Stim 70
433.8719171154862 Stim 71
315.3013481464297 Stim 72
440.3235111672013 Stim 72
441.0260336404549 Stim 72
475.96162899174055 Stim 72
507.07360158443646 Stim 73
122.68206612403073 Stim 74
158.08572861060173 Stim 74
239.12670670396565 Stim 74
288.8638041878724 Stim 74
437.8252724035302 Stim 74
